Time - Plot 0,Angle (Degrees)
0.95,7
0.95,7
0.95,7
0.95,7
0.95,7
0.95,7
0.96,7
0.96,7.1
0.96,7.1
0.96,7.1
0.96,7.1
0.96,7.1
0.96,7.1
0.96,7.1
0.96,7.1
0.96,7.2
0.96,7.2
0.96,7.2
0.96,7.2
0.96,7.2
0.96,7.2
0.96,7.2
0.96,7.2
0.96,7.3
0.96,7.3
0.96,7.3
0.96,7.3
0.97,7.3
0.97,7.3
0.97,7.3
0.97,7.3
0.97,7.4
0.97,7.4
0.97,7.4
0.97,7.4
0.97,7.4
0.97,7.4
0.97,7.4
0.97,7.4
0.97,7.5
0.97,7.5
0.97,7.5
0.97,7.5
0.97,7.5
0.97,7.5
0.97,7.5
0.97,7.5
0.97,7.6
0.98,7.6
0.98,7.6
0.98,7.6
0.98,7.6
0.98,7.6
0.98,7.6
0.98,7.6
0.98,7.6
0.98,7.6
0.98,7.6
0.98,7.6
0.98,7.6
0.98,7.6
0.98,7.6
0.98,7.6
0.98,7.7
0.98,7.7
0.98,7.7
0.98,7.7
0.98,7.7
0.98,7.7
0.99,7.7
0.99,7.7
0.99,7.8
0.99,7.8
0.99,7.8
0.99,7.8
0.99,7.8
0.99,7.8
0.99,7.8
0.99,7.8
0.99,7.8
0.99,7.9
0.99,7.9
0.99,7.9
0.99,7.9
0.99,7.9
0.99,7.9
0.99,7.9
0.99,7.9
0.99,7.9
0.99,8
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,8.1
1,8.1
1,8.1
1,8.1
1,8.1
1,8.1
1,8.1
1,8.1
1,8.2
1,8.2
1,8.2
1,8.2
1,8.2
1,8.2
1.01,8.2
1.01,8.2
1.01,8.2
1.01,8.3
1.01,8.3
1.01,8.3
1.01,8.3
1.01,8.3
1.01,8.3
1.01,8.3
1.01,8.3
1.01,8.3
1.01,8.3
1.01,8.3
1.01,8.3
1.01,8.3
1.01,8.3
1.01,8.3
1.01,8.3
1.01,8.3
1.01,8.4
1.02,8.4
1.02,8.4
1.02,8.4
1.02,8.4
1.02,8.4
1.02,8.4
1.02,8.4
1.02,8.4
1.02,8.5
1.02,8.5
1.02,8.5
1.02,8.5
1.02,8.5
1.02,8.5
1.02,8.5
1.02,8.5
1.02,8.6
1.02,8.6
1.02,8.6
1.02,8.6
1.02,8.6
1.03,8.6
1.03,8.6
1.03,8.6
1.03,8.6
1.03,8.7
1.03,8.7
1.03,8.7
1.03,8.7
1.03,8.7
1.03,8.7
1.03,8.7
1.03,8.7
1.03,8.7
1.03,8.8
1.03,8.8
1.03,8.8
1.03,8.8
1.03,8.8
1.03,8.8
1.03,8.8
1.04,8.8
1.04,8.8
1.04,8.9
1.04,8.9
1.04,8.9
1.04,8.9
1.04,8.9
1.04,8.9
1.04,8.9
1.04,8.9
1.04,8.9
1.04,9
1.04,9
1.04,9
1.04,9
1.04,9
1.04,9
1.04,9
1.04,9
1.04,9
1.04,9
1.04,9.1
1.05,9.1
1.05,9.1
1.05,9.1
1.05,9.1
1.05,9.1
1.05,9.1
1.05,9.1
1.05,9.1
1.05,9.1
1.05,9.1
1.05,9.1
1.05,9.1
1.05,9.1
1.05,9.1
1.05,9.1
1.05,9.1
1.05,9.1
1.05,9.1
1.05,9.2
1.05,9.2
1.06,9.2
1.06,9.2
1.06,9.2
1.06,9.2
1.06,9.2
1.06,9.2
1.06,9.2
1.06,9.2
1.06,9.3
1.06,9.3
1.06,9.3
1.06,9.3
1.06,9.3
1.06,9.3
1.06,9.3
1.06,9.3
1.06,9.3
1.06,9.3
1.06,9.4
1.06,9.4
1.06,9.4
1.06,9.4
1.07,9.4
1.07,9.4
1.07,9.4
1.07,9.4
1.07,9.4
1.07,9.4
1.07,9.5
1.07,9.5
1.07,9.5
1.07,9.5
1.07,9.5
1.07,9.5
1.07,9.5
1.07,9.5
1.07,9.5
1.07,9.5
1.07,9.6
1.07,9.6
1.07,9.6
1.07,9.6
1.08,9.6
1.08,9.6
1.08,9.6
1.08,9.6
1.08,9.6
1.08,9.6
1.08,9.6
1.08,9.7
1.08,9.7
1.08,9.7
1.08,9.7
1.08,9.7
1.08,9.7
1.08,9.7
1.08,9.7
1.08,9.7
1.08,9.7
1.08,9.7
1.08,9.8
1.08,9.8
1.08,9.8
1.08,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.9
1.09,9.9
1.09,9.9
1.1,9.9
1.1,9.9
1.1,9.9
1.1,9.9
1.1,9.9
1.1,9.9
1.1,9.9
1.1,9.9
1.1,9.9
1.1,10
1.1,10
1.1,10
1.1,10
1.1,10
1.1,10
1.1,10
1.1,10
1.1,10
1.1,10
1.1,10
1.1,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.2
1.11,10.2
1.11,10.2
1.11,10.2
1.11,10.2
1.11,10.2
1.11,10.2
1.11,10.2
1.11,10.2
1.12,10.2
1.12,10.2
1.12,10.2
1.12,10.2
1.12,10.3
1.12,10.3
1.12,10.3
1.12,10.3
1.12,10.3
1.12,10.3
1.12,10.3
1.12,10.3
1.12,10.3
1.12,10.3
1.12,10.3
1.12,10.4
1.12,10.4
1.12,10.4
1.12,10.4
1.12,10.4
1.13,10.4
1.13,10.4
1.13,10.4
1.13,10.4
1.13,10.4
1.13,10.4
1.13,10.4
1.13,10.4
1.13,10.4
1.13,10.5
1.13,10.5
1.13,10.5
1.13,10.5
1.13,10.5
1.13,10.5
1.13,10.5
1.13,10.5
1.13,10.5
1.13,10.5
1.13,10.5
1.13,10.5
1.14,10.5
1.14,10.5
1.14,10.5
1.14,10.5
1.14,10.5
1.14,10.5
1.14,10.5
1.14,10.5
1.14,10.5
1.14,10.5
1.14,10.5
1.14,10.5
1.14,10.5
1.14,10.5
1.14,10.5
1.14,10.5
1.14,10.5
1.14,10.6
1.14,10.6
1.14,10.6
1.14,10.6
1.14,10.6
1.14,10.6
1.15,10.6
1.15,10.6
1.15,10.6
1.15,10.6
1.15,10.6
1.15,10.6
1.15,10.6
1.15,10.6
1.15,10.6
1.15,10.6
1.15,10.7
1.15,10.7
1.15,10.7
1.15,10.7
1.15,10.7
1.15,10.7
1.15,10.7
1.15,10.7
1.15,10.7
1.15,10.7
1.15,10.7
1.15,10.7
1.16,10.7
1.16,10.7
1.16,10.7
1.16,10.7
1.16,10.7
1.16,10.7
1.16,10.7
1.16,10.8
1.16,10.8
1.16,10.8
1.16,10.8
1.16,10.8
1.16,10.8
1.16,10.8
1.16,10.8
1.16,10.8
1.16,10.8
1.16,10.8
1.16,10.8
1.16,10.8
1.16,10.8
1.16,10.8
1.17,10.8
1.17,10.8
1.17,10.8
1.17,10.9
1.17,10.9
1.17,10.9
1.17,10.9
1.17,10.9
1.17,10.9
1.17,10.9
1.17,10.9
1.17,10.9
1.17,10.9
1.17,10.9
1.17,10.9
1.17,10.9
1.17,10.9
1.17,10.9
1.17,10.9
1.17,10.9
1.17,10.9
1.17,10.9
1.18,10.9
1.18,10.9
1.18,11
1.18,11
1.18,11
1.18,11
1.18,11
1.18,11
1.18,11
1.18,11
1.18,11
1.18,11
1.18,11
1.18,11
1.18,11
1.18,11
1.18,11
1.19,11
1.19,11
1.19,11
1.19,11
1.19,11.1
1.19,11.1
1.19,11.1
1.19,11.1
1.19,11.1
1.19,11.1
1.19,11.1
1.19,11.1
1.19,11.1
1.19,11.1
1.19,11.1
1.19,11.1
1.19,11.1
1.19,11.1
1.19,11.1
1.19,11.1
1.19,11.1
1.2,11.1
1.2,11.1
1.2,11.1
1.2,11.1
1.2,11.1
1.2,11.1
1.2,11.1
1.2,11.1
1.2,11.2
1.2,11.2
1.2,11.2
1.2,11.2
1.2,11.2
1.2,11.2
1.2,11.2
1.2,11.2
1.2,11.2
1.2,11.2
1.2,11.2
1.2,11.2
1.21,11.2
1.21,11.2
1.21,11.2
1.21,11.2
1.21,11.2
1.21,11.2
1.21,11.2
1.21,11.2
1.21,11.2
1.21,11.2
1.21,11.2
1.21,11.2
1.21,11.2
1.21,11.2
1.21,11.2
1.21,11.2
1.21,11.2
1.21,11.2
1.21,11.2
1.21,11.2
1.22,11.2
1.22,11.2
1.22,11.2
1.22,11.2
1.22,11.2
1.22,11.2
1.22,11.2
1.22,11.2
1.22,11.2
1.22,11.2
1.22,11.2
1.22,11.2
1.22,11.2
1.22,11.2
1.22,11.2
1.22,11.2
1.22,11.2
1.22,11.2
1.22,11.2
1.22,11.2
1.23,11.2
1.23,11.2
1.23,11.2
1.23,11.2
1.23,11.2
1.23,11.2
1.23,11.2
1.23,11.2
1.23,11.2
1.23,11.2
1.23,11.2
1.23,11.2
1.23,11.2
1.23,11.2
1.23,11.2
1.23,11.2
1.23,11.2
1.23,11.2
1.23,11.2
1.23,11.2
1.24,11.2
1.24,11.3
1.24,11.3
1.24,11.3
1.24,11.3
1.24,11.3
1.24,11.3
1.24,11.3
1.24,11.3
1.24,11.3
1.24,11.3
1.24,11.3
1.24,11.3
1.24,11.3
1.24,11.3
1.24,11.3
1.24,11.3
1.24,11.3
1.24,11.3
1.24,11.3
1.25,11.3
1.25,11.3
1.25,11.3
1.25,11.3
1.25,11.3
1.25,11.3
1.25,11.3
1.25,11.3
1.25,11.3
1.25,11.3
1.25,11.3
1.25,11.3
1.25,11.3
1.25,11.3
1.25,11.3
1.25,11.3
1.25,11.3
1.25,11.3
1.25,11.3
1.26,11.3
1.26,11.3
1.26,11.3
1.26,11.3
1.26,11.3
1.26,11.3
1.26,11.3
1.26,11.3
1.26,11.3
1.26,11.3
1.26,11.3
1.26,11.3
1.26,11.3
1.26,11.3
1.26,11.3
1.26,11.3
1.26,11.3
1.26,11.3
1.26,11.3
1.26,11.3
1.26,11.3
1.27,11.3
1.27,11.3
1.27,11.3
1.27,11.3
1.27,11.3
1.27,11.3
1.27,11.3
1.27,11.3
1.27,11.3
1.27,11.3
1.27,11.3
1.27,11.3
1.27,11.3
1.27,11.3
1.27,11.3
1.27,11.3
1.27,11.3
1.27,11.3
1.27,11.3
1.27,11.3
1.28,11.3
1.28,11.3
1.28,11.3
1.28,11.3
1.28,11.3
1.28,11.3
1.28,11.3
1.28,11.3
1.28,11.3
1.28,11.3
1.28,11.3
1.28,11.3
1.28,11.3
1.28,11.3
1.28,11.3
1.28,11.3
1.28,11.3
1.28,11.3
1.28,11.3
1.28,11.3
1.29,11.3
1.29,11.3
1.29,11.3
1.29,11.3
1.29,11.3
1.29,11.3
1.29,11.3
1.29,11.3
1.29,11.3
1.29,11.3
1.29,11.3
1.29,11.3
1.29,11.3
1.29,11.3
1.29,11.3
1.29,11.3
1.29,11.3
1.29,11.3
1.3,11.3
1.3,11.3
1.3,11.3
1.3,11.3
1.3,11.3
1.3,11.3
1.3,11.3
1.3,11.3
1.3,11.3
1.3,11.3
1.3,11.3
1.3,11.3
1.3,11.2
1.3,11.2
1.3,11.2
1.3,11.2
1.3,11.2
1.3,11.2
1.3,11.2
1.31,11.2
1.31,11.2
1.31,11.2
1.31,11.2
1.31,11.2
1.31,11.2
1.31,11.2
1.31,11.2
1.31,11.2
1.31,11.2
1.31,11.2
1.31,11.2
1.31,11.2
1.31,11.2
1.31,11.2
1.31,11.2
1.31,11.2
1.31,11.2
1.31,11.2
1.31,11.2
1.31,11.2
1.32,11.2
1.32,11.2
1.32,11.2
1.32,11.2
1.32,11.2
1.32,11.2
1.32,11.2
1.32,11.2
1.32,11.2
1.32,11.2
1.32,11.2
1.32,11.2
1.32,11.2
1.32,11.2
1.32,11.2
1.32,11.2
1.32,11.2
1.32,11.2
1.32,11.2
1.32,11.2
1.32,11.2
1.33,11.2
1.33,11.2
1.33,11.2
1.33,11.2
1.33,11.2
1.33,11.2
1.33,11.2
1.33,11.2
1.33,11.2
1.33,11.2
1.33,11.2
1.33,11.2
1.33,11.2
1.33,11.2
1.33,11.2
1.33,11.2
1.33,11.2
1.33,11.2
1.33,11.2
1.33,11.2
1.33,11.2
1.34,11.2
1.34,11.2
1.34,11.2
1.34,11.2
1.34,11.2
1.34,11.2
1.34,11.2
1.34,11.2
1.34,11.2
1.34,11.2
1.34,11.2
1.34,11.2
1.34,11.2
1.34,11.2
1.34,11.2
1.34,11.2
1.34,11.2
1.34,11.1
1.34,11.1
1.34,11.1
1.34,11.1
1.34,11.1
1.35,11.1
1.35,11.1
1.35,11.1
1.35,11.1
1.35,11.1
1.35,11.1
1.35,11.1
1.35,11.1
1.35,11.1
1.35,11.1
1.35,11.1
1.35,11.1
1.35,11.1
1.35,11.1
1.35,11.1
1.35,11.1
1.35,11.1
1.35,11.1
1.35,11.1
1.35,11.1
1.35,11.1
1.35,11.1
1.36,11.1
1.36,11.1
1.36,11.1
1.36,11.1
1.36,11.1
1.36,11.1
1.36,11.1
1.36,11
1.36,11
1.36,11
1.36,11
1.36,11
1.36,11
1.36,11
1.36,11
1.36,11
1.36,11
1.36,11
1.36,11
1.36,11
1.36,11
1.37,11
1.37,11
1.37,11
1.37,11
1.37,11
1.37,11
1.37,11
1.37,11
1.37,11
1.37,11
1.37,11
1.37,11
1.37,11
1.37,10.9
1.37,10.9
1.37,10.9
1.37,10.9
1.37,10.9
1.37,10.9
1.37,10.9
1.37,10.9
1.38,10.9
1.38,10.9
1.38,10.9
1.38,10.9
1.38,10.9
1.38,10.9
1.38,10.9
1.38,10.9
1.38,10.9
1.38,10.9
1.38,10.9
1.38,10.9
1.38,10.9
1.38,10.9
1.38,10.9
1.38,10.9
1.38,10.9
1.38,10.9
1.38,10.9
1.38,10.9
1.38,10.8
1.39,10.8
1.39,10.8
1.39,10.8
1.39,10.8
1.39,10.8
1.39,10.8
1.39,10.8
1.39,10.8
1.39,10.8
1.39,10.8
1.39,10.8
1.39,10.8
1.39,10.8
1.39,10.8
1.39,10.8
1.39,10.8
1.39,10.8
1.39,10.8
1.39,10.8
1.39,10.8
1.39,10.8
1.39,10.8
1.4,10.8
1.4,10.8
1.4,10.8
1.4,10.7
1.4,10.7
1.4,10.7
1.4,10.7
1.4,10.7
1.4,10.7
1.4,10.7
1.4,10.7
1.4,10.7
1.4,10.7
1.4,10.7
1.4,10.7
1.4,10.7
1.4,10.7
1.4,10.7
1.4,10.7
1.4,10.7
1.4,10.7
1.4,10.7
1.4,10.7
1.4,10.7
1.41,10.7
1.41,10.7
1.41,10.7
1.41,10.7
1.41,10.7
1.41,10.6
1.41,10.6
1.41,10.6
1.41,10.6
1.41,10.6
1.41,10.6
1.41,10.6
1.41,10.6
1.41,10.6
1.41,10.6
1.41,10.6
1.41,10.6
1.41,10.6
1.41,10.6
1.41,10.6
1.41,10.6
1.41,10.6
1.42,10.6
1.42,10.6
1.42,10.6
1.42,10.6
1.42,10.6
1.42,10.5
1.42,10.5
1.42,10.5
1.42,10.5
1.42,10.5
1.42,10.5
1.42,10.5
1.42,10.5
1.42,10.5
1.42,10.5
1.42,10.5
1.42,10.5
1.42,10.5
1.42,10.5
1.42,10.5
1.42,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.44,10.5
1.44,10.5
1.44,10.5
1.44,10.5
1.44,10.5
1.44,10.5
1.44,10.5
1.44,10.5
1.44,10.4
1.44,10.4
1.44,10.4
1.44,10.4
1.44,10.4
1.44,10.4
1.44,10.4
1.44,10.4
1.44,10.4
1.44,10.4
1.44,10.4
1.44,10.4
1.44,10.4
1.44,10.4
1.44,10.4
1.45,10.4
1.45,10.4
1.45,10.4
1.45,10.4
1.45,10.4
1.45,10.4
1.45,10.4
1.45,10.4
1.45,10.3
1.45,10.3
1.45,10.3
1.45,10.3
1.45,10.3
1.45,10.3
1.45,10.3
1.45,10.3
1.45,10.3
1.45,10.3
1.45,10.3
1.45,10.3
1.45,10.3
1.46,10.3
1.46,10.3
1.46,10.3
1.46,10.3
1.46,10.3
1.46,10.3
1.46,10.3
1.46,10.2
1.46,10.2
1.46,10.2
1.46,10.2
1.46,10.2
1.46,10.2
1.46,10.2
1.46,10.2
1.46,10.2
1.46,10.2
1.46,10.2
1.46,10.2
1.46,10.2
1.46,10.2
1.47,10.2
1.47,10.2
1.47,10.2
1.47,10.2
1.47,10.2
1.47,10.2
1.47,10.2
1.47,10.1
1.47,10.1
1.47,10.1
1.47,10.1
1.47,10.1
1.47,10.1
1.47,10.1
1.47,10.1
1.47,10.1
1.47,10.1
1.47,10.1
1.47,10.1
1.47,10.1
1.47,10.1
1.47,10.1
1.48,10.1
1.48,10.1
1.48,10.1
1.48,10.1
1.48,10.1
1.48,10.1
1.48,10
1.48,10
1.48,10
1.48,10
1.48,10
1.48,10
1.48,10
1.48,10
1.48,10
1.48,10
1.48,10
1.48,10
1.48,10
1.48,10
1.48,10
1.48,10
1.49,10
1.49,10
1.49,10
1.49,10
1.49,9.9
1.49,9.9
1.49,9.9
1.49,9.9
1.49,9.9
1.49,9.9
1.49,9.9
1.49,9.9
1.49,9.9
1.49,9.9
1.49,9.9
1.49,9.9
1.49,9.9
1.49,9.9
1.49,9.9
1.5,9.9
1.5,9.9
1.5,9.8
1.5,9.8
1.5,9.8
1.5,9.8
1.5,9.8
1.5,9.8
1.5,9.8
1.5,9.8
1.5,9.8
1.5,9.8
1.5,9.8
1.5,9.8
1.5,9.8
1.5,9.8
1.5,9.8
1.5,9.8
1.5,9.8
1.5,9.8
1.5,9.8
1.51,9.8
1.51,9.8
1.51,9.8
1.51,9.8
1.51,9.8
1.51,9.8
1.51,9.8
1.51,9.8
1.51,9.8
1.51,9.8
1.51,9.8
1.51,9.8
1.51,9.8
1.51,9.8
1.51,9.8
1.51,9.8
1.51,9.8
1.51,9.8
1.51,9.8
1.51,9.7
1.51,9.7
1.52,9.7
1.52,9.7
1.52,9.7
1.52,9.7
1.52,9.7
1.52,9.7
1.52,9.7
1.52,9.7
1.52,9.7
1.52,9.7
1.52,9.7
1.52,9.7
1.52,9.7
1.52,9.7
1.52,9.7
1.52,9.7
1.52,9.6
1.52,9.6
1.52,9.6
1.52,9.6
1.53,9.6
1.53,9.6
1.53,9.6
1.53,9.6
1.53,9.6
1.53,9.6
1.53,9.6
1.53,9.6
1.53,9.6
1.53,9.6
1.53,9.6
1.53,9.6
1.53,9.6
1.53,9.5
1.53,9.5
1.53,9.5
1.53,9.5
1.53,9.5
1.53,9.5
1.54,9.5
1.54,9.5
1.54,9.5
1.54,9.5
1.54,9.5
1.54,9.5
1.54,9.5
1.54,9.5
1.54,9.5
1.54,9.5
1.54,9.5
1.54,9.5
1.54,9.4
1.54,9.4
1.54,9.4
1.54,9.4
1.54,9.4
1.54,9.4
1.54,9.4
1.55,9.4
1.55,9.4
1.55,9.4
1.55,9.4
1.55,9.4
1.55,9.4
1.55,9.4
1.55,9.4
1.55,9.4
1.55,9.4
1.55,9.3
1.55,9.3
1.55,9.3
1.55,9.3
1.55,9.3
1.55,9.3
1.55,9.3
1.55,9.3
1.55,9.3
1.56,9.3
1.56,9.3
1.56,9.3
1.56,9.3
1.56,9.3
1.56,9.3
1.56,9.3
1.56,9.3
1.56,9.2
1.56,9.2
1.56,9.2
1.56,9.2
1.56,9.2
1.56,9.2
1.56,9.2
1.56,9.2
1.56,9.2
1.56,9.2
1.56,9.2
1.56,9.2
1.56,9.2
1.56,9.2
1.57,9.2
1.57,9.2
1.57,9.2
1.57,9.2
1.57,9.2
1.57,9.1
1.57,9.1
1.57,9.1
1.57,9.1
1.57,9.1
1.57,9.1
1.57,9.1
1.57,9.1
1.57,9.1
1.57,9.1
1.57,9.1
1.57,9.1
1.57,9.1
1.57,9.1
1.57,9.1
1.57,9.1
1.57,9.1
1.58,9.1
1.58,9.1
1.58,9.1
1.58,9.1
1.58,9.1
1.58,9.1
1.58,9.1
1.58,9.1
1.58,9.1
1.58,9.1
1.58,9.1
1.58,9.1
1.58,9.1
1.58,9.1
1.58,9.1
1.58,9.1
1.58,9.1
1.58,9.1
1.59,9.1
1.59,9
1.59,9
1.59,9
1.59,9
1.59,9
1.59,9
1.59,9
1.59,9
1.59,9
1.59,9
1.59,9
1.59,9
1.59,9
1.59,9
1.59,9
1.59,9
1.59,9
1.59,8.9
1.6,8.9
1.6,8.9
1.6,8.9
1.6,8.9
1.6,8.9
1.6,8.9
1.6,8.9
1.6,8.9
1.6,8.9
1.6,8.9
1.6,8.9
1.6,8.9
1.6,8.9
1.6,8.9
1.6,8.9
1.6,8.8
1.6,8.8
1.6,8.8
1.6,8.8
1.6,8.8
1.6,8.8
1.61,8.8
1.61,8.8
1.61,8.8
1.61,8.8
1.61,8.8
1.61,8.8
1.61,8.8
1.61,8.8
1.61,8.8
1.61,8.8
1.61,8.8
1.61,8.8
1.61,8.8
1.61,8.7
1.61,8.7
1.61,8.7
1.61,8.7
1.61,8.7
1.61,8.7
1.61,8.7
1.61,8.7
1.62,8.7
1.62,8.7
1.62,8.7
1.62,8.7
1.62,8.7
1.62,8.7
1.62,8.7
1.62,8.7
1.62,8.7
1.62,8.7
1.62,8.7
1.62,8.7
1.62,8.6
1.62,8.6
1.62,8.6
1.62,8.6
1.62,8.6
1.62,8.6
1.62,8.6
1.62,8.6
1.62,8.6
1.63,8.6
1.63,8.6
1.63,8.6
1.63,8.6
1.63,8.6
1.63,8.6
1.63,8.6
1.63,8.6
1.63,8.6
1.63,8.6
1.63,8.6
1.63,8.5
1.63,8.5
1.63,8.5
1.63,8.5
1.63,8.5
1.63,8.5
1.63,8.5
1.63,8.5
1.63,8.5
1.63,8.5
1.64,8.5
1.64,8.5
1.64,8.5
1.64,8.5
1.64,8.5
1.64,8.5
1.64,8.5
1.64,8.5
1.64,8.4
1.64,8.4
1.64,8.4
1.64,8.4
1.64,8.4
1.64,8.4
1.64,8.4
1.64,8.4
1.64,8.4
1.64,8.4
1.64,8.4
1.65,8.4
1.65,8.4
1.65,8.4
1.65,8.4
1.65,8.4
1.65,8.4
1.65,8.4
1.65,8.3
1.65,8.3
1.65,8.3
1.65,8.3
1.65,8.3
1.65,8.3
1.65,8.3
1.65,8.3
1.65,8.3
1.65,8.3
1.66,8.3
1.66,8.3
1.66,8.3
1.66,8.3
1.66,8.3
1.66,8.3
1.66,8.3
1.66,8.3
1.66,8.3
1.66,8.3
1.66,8.3
1.66,8.3
1.66,8.3
1.66,8.3
1.66,8.3
1.66,8.3
1.66,8.3
1.66,8.3
1.66,8.3
1.66,8.3
1.66,8.3
1.66,8.3
1.67,8.3
1.67,8.3
1.67,8.3
1.67,8.3
1.67,8.3
1.67,8.3
1.67,8.3
1.67,8.2
1.67,8.2
1.67,8.2
1.67,8.2
1.67,8.2
1.67,8.2
1.67,8.2
1.67,8.2
1.67,8.2
1.67,8.2
1.67,8.2
1.67,8.2
1.67,8.2
1.68,8.2
1.68,8.2
1.68,8.2
1.68,8.2
1.68,8.2
1.68,8.2
1.68,8.2
1.68,8.1
1.68,8.1
1.68,8.1
1.68,8.1
1.68,8.1
1.68,8.1
1.68,8.1
1.68,8.1
1.68,8.1
1.68,8.1
1.68,8.1
1.68,8.1
1.69,8.1
1.69,8.1
1.69,8.1
1.69,8.1
1.69,8.1
1.69,8.1
1.69,8.1
1.69,8.1
1.69,8
1.69,8
1.69,8
1.69,8
1.69,8
1.69,8
1.69,8
1.69,8
1.69,8
1.69,8
1.69,8
1.69,8
1.7,8
1.7,8
1.7,8
1.7,8
1.7,8
1.7,8
1.7,8
1.7,8
1.7,8
1.7,8
1.7,7.9
1.7,7.9
1.7,7.9
1.7,7.9
1.7,7.9
1.7,7.9
1.7,7.9
1.7,7.9
1.7,7.9
1.71,7.9
1.71,7.9
1.71,7.9
1.71,7.9
1.71,7.9
1.71,7.9
1.71,7.9
1.71,7.9
1.71,7.9
1.71,7.9
1.71,7.9
1.71,7.9
1.71,7.9
1.71,7.9
1.71,7.9
1.71,7.8
1.71,7.8
1.71,7.8
1.71,7.8
1.71,7.8
1.71,7.8
1.72,7.8
1.72,7.8
1.72,7.8
1.72,7.8
1.72,7.8
1.72,7.8
1.72,7.8
1.72,7.8
1.72,7.8
1.72,7.8
1.72,7.8
1.72,7.8
1.72,7.8
1.72,7.8
1.72,7.8
1.72,7.8
1.72,7.8
1.72,7.8
1.72,7.7
1.73,7.7
1.73,7.7
1.73,7.7
1.73,7.7
1.73,7.7
1.73,7.7
1.73,7.7
1.73,7.7
1.73,7.7
1.73,7.7
1.73,7.7
1.73,7.7
1.73,7.7
1.73,7.7
1.73,7.7
1.73,7.7
1.73,7.7
1.73,7.7
1.73,7.7
1.73,7.7
1.74,7.7
1.74,7.7
1.74,7.7
1.74,7.7
1.74,7.7
1.74,7.7
1.74,7.6
1.74,7.6
1.74,7.6
1.74,7.6
1.74,7.6
1.74,7.6
1.74,7.6
1.74,7.6
1.74,7.6
1.74,7.6
1.74,7.6
1.74,7.6
1.74,7.6
1.74,7.6
1.74,7.6
1.75,7.6
1.75,7.6
1.75,7.6
1.75,7.6
1.75,7.6
1.75,7.6
1.75,7.6
1.75,7.6
1.75,7.6
1.75,7.6
1.75,7.6
1.75,7.6
1.75,7.6
1.75,7.6
1.75,7.6
1.75,7.6
1.75,7.6
1.75,7.6
1.76,7.6
1.76,7.6
1.76,7.6
1.76,7.6
1.76,7.6
1.76,7.6
1.76,7.6
1.76,7.6
1.76,7.6
1.76,7.6
1.76,7.6
1.76,7.6
1.76,7.6
1.76,7.6
1.76,7.6
1.76,7.6
1.76,7.6
1.76,7.6
1.77,7.6
1.77,7.6
1.77,7.6
1.77,7.6
1.77,7.6
1.77,7.5
1.77,7.5
1.77,7.5
1.77,7.5
1.77,7.5
1.77,7.5
1.77,7.5
1.77,7.5
1.77,7.5
1.77,7.5
1.77,7.5
1.77,7.5
1.77,7.5
1.77,7.5
1.78,7.5
1.78,7.5
1.78,7.5
1.78,7.5
1.78,7.5
1.78,7.5
1.78,7.5
1.78,7.5
1.78,7.5
1.78,7.5
1.78,7.5
1.78,7.5
1.78,7.5
1.78,7.5
1.78,7.5
1.78,7.5
1.78,7.5
1.78,7.4
1.78,7.4
1.79,7.4
1.79,7.4
1.79,7.4
1.79,7.4
1.79,7.4
1.79,7.4
1.79,7.4
1.79,7.4
1.79,7.4
1.79,7.4
1.79,7.4
1.79,7.4
1.79,7.4
1.79,7.4
1.79,7.4
1.79,7.4
1.79,7.4
1.79,7.4
1.79,7.4
1.8,7.4
1.8,7.4
1.8,7.4
1.8,7.4
1.8,7.4
1.8,7.4
1.8,7.4
1.8,7.4
1.8,7.4
1.8,7.4
1.8,7.4
1.8,7.4
1.8,7.4
1.8,7.4
1.8,7.4
1.8,7.4
1.8,7.4
1.8,7.4
1.8,7.4
1.8,7.4
1.81,7.4
1.81,7.3
1.81,7.3
1.81,7.3
1.81,7.3
1.81,7.3
1.81,7.3
1.81,7.3
1.81,7.3
1.81,7.3
1.81,7.3
1.81,7.3
1.81,7.3
1.81,7.3
1.81,7.3
1.81,7.3
1.81,7.3
1.81,7.3
1.82,7.3
1.82,7.3
1.82,7.3
1.82,7.3
1.82,7.3
1.82,7.3
1.82,7.3
1.82,7.3
1.82,7.3
1.82,7.3
1.82,7.3
1.82,7.3
1.82,7.3
1.82,7.3
1.82,7.3
1.82,7.3
1.82,7.3
1.82,7.3
1.82,7.3
