Time - Plot 0,Angle (Degrees)
0.94,2.2
0.94,2.2
0.94,2.2
0.94,2.2
0.94,2.2
0.94,2.2
0.94,2.3
0.94,2.3
0.94,2.3
0.94,2.3
0.94,2.3
0.94,2.3
0.94,2.3
0.94,2.3
0.94,2.3
0.94,2.3
0.94,2.3
0.94,2.3
0.95,2.3
0.95,2.3
0.95,2.3
0.95,2.3
0.95,2.3
0.95,2.3
0.95,2.3
0.95,2.3
0.95,2.3
0.95,2.3
0.95,2.3
0.95,2.3
0.95,2.3
0.95,2.3
0.95,2.3
0.95,2.3
0.95,2.3
0.95,2.3
0.95,2.3
0.95,2.3
0.95,2.3
0.96,2.3
0.96,2.3
0.96,2.3
0.96,2.3
0.96,2.3
0.96,2.3
0.96,2.3
0.96,2.4
0.96,2.4
0.96,2.4
0.96,2.4
0.96,2.4
0.96,2.4
0.96,2.4
0.96,2.4
0.96,2.4
0.96,2.4
0.96,2.4
0.96,2.4
0.96,2.4
0.96,2.4
0.96,2.4
0.96,2.4
0.97,2.4
0.97,2.4
0.97,2.4
0.97,2.4
0.97,2.4
0.97,2.4
0.97,2.4
0.97,2.4
0.97,2.4
0.97,2.4
0.97,2.4
0.97,2.4
0.97,2.4
0.97,2.4
0.97,2.4
0.97,2.4
0.97,2.4
0.97,2.4
0.97,2.4
0.97,2.4
0.97,2.4
0.97,2.4
0.98,2.4
0.98,2.4
0.98,2.4
0.98,2.4
0.98,2.4
0.98,2.4
0.98,2.5
0.98,2.5
0.98,2.5
0.98,2.5
0.98,2.5
0.98,2.5
0.98,2.5
0.98,2.5
0.98,2.5
0.98,2.5
0.98,2.5
0.98,2.5
0.98,2.5
0.98,2.5
0.98,2.5
0.98,2.5
0.99,2.5
0.99,2.5
0.99,2.5
0.99,2.5
0.99,2.5
0.99,2.5
0.99,2.5
0.99,2.5
0.99,2.5
0.99,2.5
0.99,2.5
0.99,2.5
0.99,2.5
0.99,2.5
0.99,2.5
0.99,2.5
0.99,2.5
0.99,2.5
0.99,2.5
0.99,2.5
0.99,2.5
0.99,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1.01,2.5
1.01,2.5
1.01,2.5
1.01,2.5
1.01,2.5
1.01,2.5
1.01,2.5
1.01,2.5
1.01,2.5
1.01,2.5
1.01,2.5
1.01,2.5
1.01,2.5
1.01,2.5
1.01,2.5
1.01,2.5
1.01,2.5
1.01,2.5
1.01,2.5
1.01,2.5
1.01,2.5
1.02,2.5
1.02,2.5
1.02,2.5
1.02,2.5
1.02,2.5
1.02,2.5
1.02,2.5
1.02,2.6
1.02,2.6
1.02,2.6
1.02,2.6
1.02,2.6
1.02,2.6
1.02,2.6
1.02,2.6
1.02,2.6
1.02,2.6
1.02,2.6
1.02,2.6
1.02,2.6
1.02,2.6
1.03,2.6
1.03,2.6
1.03,2.6
1.03,2.6
1.03,2.6
1.03,2.6
1.03,2.6
1.03,2.6
1.03,2.6
1.03,2.6
1.03,2.6
1.03,2.6
1.03,2.6
1.03,2.6
1.03,2.6
1.03,2.6
1.03,2.6
1.03,2.6
1.03,2.6
1.03,2.6
1.03,2.6
1.03,2.6
1.04,2.6
1.04,2.6
1.04,2.6
1.04,2.6
1.04,2.6
1.04,2.6
1.04,2.6
1.04,2.6
1.04,2.6
1.04,2.6
1.04,2.6
1.04,2.6
1.04,2.7
1.04,2.7
1.04,2.7
1.04,2.7
1.04,2.7
1.04,2.7
1.04,2.7
1.04,2.7
1.04,2.7
1.04,2.7
1.05,2.7
1.05,2.7
1.05,2.7
1.05,2.7
1.05,2.7
1.05,2.7
1.05,2.7
1.05,2.7
1.05,2.7
1.05,2.7
1.05,2.7
1.05,2.7
1.05,2.7
1.05,2.7
1.05,2.7
1.05,2.7
1.05,2.7
1.05,2.7
1.05,2.7
1.05,2.7
1.05,2.7
1.06,2.7
1.06,2.7
1.06,2.7
1.06,2.7
1.06,2.7
1.06,2.7
1.06,2.7
1.06,2.7
1.06,2.7
1.06,2.7
1.06,2.7
1.06,2.7
1.06,2.7
1.06,2.7
1.06,2.7
1.06,2.7
1.06,2.7
1.06,2.7
1.06,2.7
1.06,2.7
1.06,2.7
1.06,2.7
1.07,2.7
1.07,2.7
1.07,2.8
1.07,2.8
1.07,2.8
1.07,2.8
1.07,2.8
1.07,2.8
1.07,2.8
1.07,2.8
1.07,2.8
1.07,2.8
1.07,2.8
1.07,2.8
1.07,2.8
1.07,2.8
1.07,2.8
1.07,2.8
1.07,2.8
1.07,2.8
1.07,2.8
1.07,2.8
1.07,2.8
1.08,2.8
1.08,2.8
1.08,2.8
1.08,2.8
1.08,2.8
1.08,2.8
1.08,2.8
1.08,2.8
1.08,2.8
1.08,2.8
1.08,2.8
1.08,2.8
1.08,2.8
1.08,2.8
1.08,2.8
1.08,2.8
1.08,2.8
1.08,2.8
1.08,2.8
1.08,2.8
1.08,2.8
1.09,2.8
1.09,2.8
1.09,2.8
1.09,2.8
1.09,2.8
1.09,2.8
1.09,2.8
1.09,2.9
1.09,2.9
1.09,2.9
1.09,2.9
1.09,2.9
1.09,2.9
1.09,2.9
1.09,2.9
1.09,2.9
1.09,2.9
1.09,2.9
1.09,2.9
1.09,2.9
1.09,2.9
1.09,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.11,2.9
1.11,2.9
1.11,2.9
1.11,2.9
1.11,2.9
1.11,2.9
1.11,2.9
1.11,2.9
1.11,2.9
1.11,2.9
1.11,2.9
1.11,2.9
1.11,2.9
1.11,2.9
1.11,2.9
1.11,2.9
1.11,2.9
1.11,2.9
1.11,2.9
1.11,2.9
1.11,2.9
1.11,2.9
1.11,2.9
1.12,2.9
1.12,2.9
1.12,2.9
1.12,2.9
1.12,2.9
1.12,2.9
1.12,2.9
1.12,3
1.12,3
1.12,3
1.12,3
1.12,3
1.12,3
1.12,3
1.12,3
1.12,3
1.12,3
1.12,3
1.12,3
1.12,3
1.12,3
1.12,3
1.13,3
1.13,3
1.13,3
1.13,3
1.13,3
1.13,3
1.13,3
1.13,3
1.13,3
1.13,3
1.13,3
1.13,3
1.13,3
1.13,3
1.13,3
1.13,3
1.13,3
1.13,3
1.13,3
1.13,3
1.13,3
1.14,3
1.14,3
1.14,3
1.14,3
1.14,3
1.14,3
1.14,3
1.14,3
1.14,3
1.14,3
1.14,3
1.14,3
1.14,3
1.14,3
1.14,3
1.14,3
1.14,3
1.14,3
1.14,3
1.14,3
1.14,3
1.14,3
1.15,3
1.15,3
1.15,3
1.15,3
1.15,3
1.15,3
1.15,3
1.15,3
1.15,3.1
1.15,3.1
1.15,3.1
1.15,3.1
1.15,3.1
1.15,3.1
1.15,3.1
1.15,3.1
1.15,3.1
1.15,3.1
1.15,3.1
1.15,3.1
1.15,3.1
1.16,3.1
1.16,3.1
1.16,3.1
1.16,3.1
1.16,3.1
1.16,3.1
1.16,3.1
1.16,3.1
1.16,3.1
1.16,3.1
1.16,3.1
1.16,3.1
1.16,3.1
1.16,3.1
1.16,3.1
1.16,3.1
1.16,3.1
1.16,3.1
1.16,3.1
1.16,3.1
1.16,3.1
1.16,3.1
1.17,3.1
1.17,3.1
1.17,3.1
1.17,3.1
1.17,3.1
1.17,3.1
1.17,3.1
1.17,3.1
1.17,3.1
1.17,3.1
1.17,3.1
1.17,3.1
1.17,3.1
1.17,3.1
1.17,3.1
1.17,3.1
1.17,3.1
1.17,3.1
1.17,3.1
1.17,3.1
1.17,3.1
1.18,3.1
1.18,3.1
1.18,3.1
1.18,3.1
1.18,3.1
1.18,3.1
1.18,3.1
1.18,3.1
1.18,3.1
1.18,3.1
1.18,3.1
1.18,3.1
1.18,3.1
1.18,3.1
1.18,3.1
1.18,3.1
1.18,3.1
1.18,3.1
1.18,3.1
1.18,3.1
1.18,3.1
1.18,3.2
1.19,3.2
1.19,3.2
1.19,3.2
1.19,3.2
1.19,3.2
1.19,3.2
1.19,3.2
1.19,3.2
1.19,3.2
1.19,3.2
1.19,3.2
1.19,3.2
1.19,3.2
1.19,3.2
1.19,3.2
1.19,3.2
1.19,3.2
1.19,3.2
1.19,3.2
1.19,3.2
1.2,3.2
1.2,3.2
1.2,3.2
1.2,3.2
1.2,3.2
1.2,3.2
1.2,3.2
1.2,3.2
1.2,3.2
1.2,3.2
1.2,3.2
1.2,3.2
1.2,3.2
1.2,3.2
1.2,3.2
1.2,3.2
1.2,3.2
1.2,3.2
1.2,3.2
1.2,3.2
1.2,3.2
1.2,3.2
1.21,3.2
1.21,3.2
1.21,3.2
1.21,3.2
1.21,3.2
1.21,3.2
1.21,3.2
1.21,3.2
1.21,3.2
1.21,3.2
1.21,3.2
1.21,3.2
1.21,3.2
1.21,3.2
1.21,3.2
1.21,3.2
1.21,3.2
1.21,3.2
1.21,3.2
1.21,3.2
1.22,3.2
1.22,3.2
1.22,3.2
1.22,3.2
1.22,3.2
1.22,3.2
1.22,3.2
1.22,3.2
1.22,3.2
1.22,3.2
1.22,3.2
1.22,3.2
1.22,3.2
1.22,3.2
1.22,3.2
1.22,3.2
1.22,3.2
1.22,3.2
1.22,3.2
1.22,3.2
1.22,3.2
1.23,3.3
1.23,3.3
1.23,3.3
1.23,3.3
1.23,3.3
1.23,3.3
1.23,3.3
1.23,3.3
1.23,3.3
1.23,3.3
1.23,3.3
1.23,3.3
1.23,3.3
1.23,3.3
1.23,3.3
1.23,3.3
1.23,3.3
1.23,3.3
1.23,3.3
1.23,3.3
1.23,3.3
1.24,3.3
1.24,3.3
1.24,3.3
1.24,3.3
1.24,3.3
1.24,3.3
1.24,3.3
1.24,3.3
1.24,3.3
1.24,3.3
1.24,3.3
1.24,3.3
1.24,3.3
1.24,3.3
1.24,3.3
1.24,3.3
1.24,3.3
1.24,3.3
1.24,3.3
1.24,3.3
1.24,3.3
1.25,3.3
1.25,3.3
1.25,3.3
1.25,3.3
1.25,3.3
1.25,3.3
1.25,3.3
1.25,3.3
1.25,3.3
1.25,3.3
1.25,3.3
1.25,3.3
1.25,3.3
1.25,3.3
1.25,3.3
1.25,3.3
1.25,3.3
1.25,3.3
1.25,3.3
1.25,3.3
1.25,3.3
1.25,3.3
1.26,3.3
1.26,3.3
1.26,3.3
1.26,3.3
1.26,3.3
1.26,3.3
1.26,3.3
1.26,3.3
1.26,3.3
1.26,3.3
1.26,3.3
1.26,3.3
1.26,3.3
1.26,3.3
1.26,3.3
1.26,3.3
1.26,3.3
1.26,3.3
1.26,3.3
1.26,3.3
1.27,3.3
1.27,3.3
1.27,3.3
1.27,3.3
1.27,3.3
1.27,3.3
1.27,3.3
1.27,3.3
1.27,3.3
1.27,3.3
1.27,3.3
1.27,3.3
1.27,3.3
1.27,3.3
1.27,3.3
1.27,3.3
1.27,3.3
1.27,3.3
1.27,3.3
1.27,3.3
1.28,3.3
1.28,3.3
1.28,3.3
1.28,3.3
1.28,3.3
1.28,3.3
1.28,3.3
1.28,3.3
1.28,3.3
1.28,3.3
1.28,3.3
1.28,3.3
1.28,3.3
1.28,3.3
1.28,3.3
1.28,3.3
1.28,3.3
1.28,3.3
1.28,3.3
1.28,3.3
1.28,3.3
1.29,3.3
1.29,3.3
1.29,3.3
1.29,3.3
1.29,3.3
1.29,3.3
1.29,3.3
1.29,3.3
1.29,3.3
1.29,3.3
1.29,3.3
1.29,3.3
1.29,3.3
1.29,3.3
1.29,3.3
1.29,3.3
1.29,3.3
1.29,3.3
1.29,3.3
1.29,3.3
1.3,3.3
1.3,3.3
1.3,3.3
1.3,3.3
1.3,3.3
1.3,3.3
1.3,3.3
1.3,3.3
1.3,3.3
1.3,3.3
1.3,3.3
1.3,3.3
1.3,3.3
1.3,3.3
1.3,3.3
1.3,3.3
1.3,3.3
1.3,3.3
1.3,3.3
1.3,3.3
1.31,3.3
1.31,3.3
1.31,3.3
1.31,3.3
1.31,3.3
1.31,3.3
1.31,3.3
1.31,3.3
1.31,3.3
1.31,3.3
1.31,3.3
1.31,3.3
1.31,3.3
1.31,3.3
1.31,3.3
1.31,3.3
1.31,3.3
1.31,3.3
1.31,3.3
1.31,3.3
1.32,3.3
1.32,3.3
1.32,3.3
1.32,3.3
1.32,3.3
1.32,3.3
1.32,3.3
1.32,3.3
1.32,3.3
1.32,3.3
1.32,3.3
1.32,3.3
1.32,3.3
1.32,3.3
1.32,3.3
1.32,3.3
1.32,3.3
1.32,3.3
1.32,3.3
1.32,3.3
1.33,3.3
1.33,3.3
1.33,3.3
1.33,3.3
1.33,3.3
1.33,3.3
1.33,3.3
1.33,3.3
1.33,3.3
1.33,3.3
1.33,3.3
1.33,3.3
1.33,3.3
1.33,3.3
1.33,3.3
1.33,3.3
1.33,3.3
1.33,3.3
1.33,3.3
1.33,3.3
1.34,3.3
1.34,3.3
1.34,3.3
1.34,3.3
1.34,3.3
1.34,3.3
1.34,3.3
1.34,3.3
1.34,3.3
1.34,3.3
1.34,3.3
1.34,3.3
1.34,3.3
1.34,3.3
1.34,3.3
1.34,3.3
1.34,3.3
1.34,3.3
1.34,3.3
1.34,3.3
1.34,3.3
1.35,3.3
1.35,3.3
1.35,3.3
1.35,3.3
1.35,3.3
1.35,3.3
1.35,3.3
1.35,3.3
1.35,3.3
1.35,3.3
1.35,3.3
1.35,3.3
1.35,3.3
1.35,3.3
1.35,3.3
1.35,3.3
1.35,3.3
1.35,3.3
1.35,3.3
1.35,3.3
1.36,3.3
1.36,3.3
1.36,3.3
1.36,3.3
1.36,3.3
1.36,3.3
1.36,3.3
1.36,3.3
1.36,3.3
1.36,3.3
1.36,3.3
1.36,3.3
1.36,3.3
1.36,3.3
1.36,3.3
1.36,3.3
1.36,3.3
1.36,3.3
1.36,3.3
1.36,3.3
1.37,3.3
1.37,3.3
1.37,3.3
1.37,3.3
1.37,3.3
1.37,3.3
1.37,3.3
1.37,3.3
1.37,3.3
1.37,3.3
1.37,3.3
1.37,3.3
1.37,3.3
1.37,3.3
1.37,3.3
1.37,3.3
1.37,3.3
1.37,3.3
1.37,3.3
1.37,3.3
1.37,3.3
1.38,3.3
1.38,3.3
1.38,3.3
1.38,3.3
1.38,3.3
1.38,3.3
1.38,3.3
1.38,3.3
1.38,3.3
1.38,3.3
1.38,3.3
1.38,3.3
1.38,3.3
1.38,3.3
1.38,3.3
1.38,3.3
1.38,3.3
1.38,3.3
1.38,3.3
1.38,3.3
1.39,3.3
1.39,3.3
1.39,3.3
1.39,3.3
1.39,3.3
1.39,3.3
1.39,3.3
1.39,3.3
1.39,3.3
1.39,3.3
1.39,3.3
1.39,3.3
1.39,3.3
1.39,3.3
1.39,3.3
1.39,3.3
1.39,3.3
1.39,3.3
1.39,3.3
1.39,3.3
1.4,3.3
1.4,3.3
1.4,3.3
1.4,3.3
1.4,3.3
1.4,3.3
1.4,3.3
1.4,3.3
1.4,3.3
1.4,3.3
1.4,3.3
1.4,3.3
1.4,3.3
1.4,3.3
1.4,3.3
1.4,3.3
1.4,3.3
1.4,3.3
1.4,3.3
1.41,3.3
1.41,3.3
1.41,3.3
1.41,3.3
1.41,3.3
1.41,3.3
1.41,3.3
1.41,3.3
1.41,3.3
1.41,3.3
1.41,3.3
1.41,3.3
1.41,3.3
1.41,3.3
1.41,3.3
1.41,3.3
1.41,3.3
1.41,3.3
1.41,3.3
1.41,3.3
1.41,3.3
1.42,3.3
1.42,3.3
1.42,3.3
1.42,3.3
1.42,3.3
1.42,3.3
1.42,3.3
1.42,3.3
1.42,3.3
1.42,3.3
1.42,3.3
1.42,3.3
1.42,3.3
1.42,3.3
1.42,3.3
1.42,3.3
1.42,3.3
1.42,3.3
1.42,3.3
1.43,3.3
1.43,3.3
1.43,3.3
1.43,3.3
1.43,3.3
1.43,3.3
1.43,3.3
1.43,3.3
1.43,3.3
1.43,3.3
1.43,3.3
1.43,3.3
1.43,3.3
1.43,3.3
1.43,3.3
1.43,3.3
1.43,3.3
1.43,3.3
1.43,3.3
1.43,3.3
1.44,3.3
1.44,3.3
1.44,3.3
1.44,3.3
1.44,3.3
1.44,3.3
1.44,3.3
1.44,3.3
1.44,3.3
1.44,3.3
1.44,3.3
1.44,3.3
1.44,3.3
1.44,3.3
1.44,3.3
1.44,3.3
1.44,3.3
1.44,3.3
1.44,3.3
1.44,3.3
1.45,3.3
1.45,3.3
1.45,3.3
1.45,3.3
1.45,3.3
1.45,3.3
1.45,3.3
1.45,3.3
1.45,3.3
1.45,3.3
1.45,3.3
1.45,3.3
1.45,3.3
1.45,3.3
1.45,3.3
1.45,3.3
1.45,3.3
1.45,3.3
1.45,3.3
1.45,3.3
1.46,3.3
1.46,3.3
1.46,3.3
1.46,3.3
1.46,3.3
1.46,3.3
1.46,3.3
1.46,3.3
1.46,3.3
1.46,3.3
1.46,3.3
1.46,3.3
1.46,3.3
1.46,3.3
1.46,3.3
1.46,3.3
1.46,3.3
1.46,3.3
1.46,3.3
1.46,3.3
1.46,3.3
1.47,3.3
1.47,3.3
1.47,3.3
1.47,3.3
1.47,3.3
1.47,3.3
1.47,3.3
1.47,3.3
1.47,3.3
1.47,3.3
1.47,3.3
1.47,3.3
1.47,3.3
1.47,3.3
1.47,3.3
1.47,3.3
1.47,3.3
1.47,3.3
1.47,3.3
1.48,3.3
1.48,3.3
1.48,3.3
1.48,3.3
1.48,3.3
1.48,3.3
1.48,3.3
1.48,3.3
1.48,3.3
1.48,3.3
1.48,3.3
1.48,3.3
1.48,3.3
1.48,3.3
1.48,3.3
1.48,3.3
1.48,3.3
1.48,3.3
1.48,3.3
1.48,3.3
1.49,3.3
1.49,3.3
1.49,3.3
1.49,3.3
1.49,3.3
1.49,3.3
1.49,3.3
1.49,3.3
1.49,3.3
1.49,3.3
1.49,3.3
1.49,3.3
1.49,3.3
1.49,3.3
1.49,3.3
1.49,3.3
1.49,3.3
1.49,3.3
1.49,3.3
1.49,3.3
1.49,3.3
1.5,3.3
1.5,3.3
1.5,3.3
1.5,3.3
1.5,3.3
1.5,3.3
1.5,3.3
1.5,3.3
1.5,3.3
1.5,3.3
1.5,3.3
1.5,3.3
1.5,3.3
1.5,3.3
1.5,3.3
1.5,3.3
1.5,3.3
1.5,3.3
1.5,3.3
1.5,3.3
1.51,3.3
1.51,3.3
1.51,3.3
1.51,3.3
1.51,3.3
1.51,3.3
1.51,3.3
1.51,3.3
1.51,3.3
1.51,3.3
1.51,3.3
1.51,3.3
1.51,3.3
1.51,3.3
1.51,3.3
1.51,3.3
1.51,3.3
1.51,3.3
1.51,3.3
1.51,3.3
1.51,3.3
1.52,3.3
1.52,3.3
1.52,3.3
1.52,3.3
1.52,3.3
1.52,3.3
1.52,3.3
1.52,3.3
1.52,3.3
1.52,3.3
1.52,3.3
1.52,3.3
1.52,3.3
1.52,3.3
1.52,3.3
1.52,3.3
1.52,3.3
1.52,3.3
1.52,3.3
1.52,3.3
1.53,3.3
1.53,3.3
1.53,3.3
1.53,3.3
1.53,3.3
1.53,3.3
1.53,3.3
1.53,3.3
1.53,3.3
1.53,3.3
1.53,3.3
1.53,3.3
1.53,3.3
1.53,3.3
1.53,3.3
1.53,3.3
1.53,3.3
1.53,3.3
1.53,3.3
1.53,3.3
1.53,3.3
1.53,3.3
1.54,3.3
1.54,3.3
1.54,3.3
1.54,3.3
1.54,3.3
1.54,3.3
1.54,3.3
1.54,3.3
1.54,3.3
1.54,3.3
1.54,3.3
1.54,3.3
1.54,3.3
1.54,3.3
1.54,3.3
1.54,3.3
1.54,3.3
1.54,3.3
1.54,3.3
1.54,3.3
1.55,3.3
1.55,3.3
1.55,3.3
1.55,3.3
1.55,3.3
1.55,3.3
1.55,3.3
1.55,3.3
1.55,3.3
1.55,3.3
1.55,3.3
1.55,3.3
1.55,3.3
1.55,3.3
1.55,3.3
1.55,3.3
1.55,3.3
1.55,3.3
1.55,3.3
1.55,3.3
1.55,3.3
1.56,3.3
1.56,3.3
1.56,3.3
1.56,3.3
1.56,3.3
1.56,3.3
1.56,3.3
1.56,3.3
1.56,3.3
1.56,3.3
1.56,3.3
1.56,3.3
1.56,3.3
1.56,3.3
1.56,3.3
1.56,3.3
1.56,3.3
1.56,3.3
1.56,3.3
1.56,3.3
1.57,3.3
1.57,3.3
1.57,3.3
1.57,3.3
1.57,3.3
1.57,3.3
1.57,3.3
1.57,3.3
1.57,3.3
1.57,3.3
1.57,3.3
1.57,3.3
1.57,3.3
1.57,3.3
1.57,3.3
1.57,3.3
1.57,3.3
1.57,3.3
1.57,3.3
1.57,3.3
1.58,3.3
1.58,3.3
1.58,3.3
1.58,3.3
1.58,3.3
1.58,3.3
1.58,3.3
1.58,3.3
1.58,3.3
1.58,3.3
1.58,3.3
1.58,3.3
1.58,3.3
1.58,3.3
1.58,3.3
1.58,3.3
1.58,3.3
1.59,3.3
1.59,3.3
1.59,3.3
1.59,3.3
1.59,3.3
1.59,3.3
1.59,3.3
1.59,3.3
1.59,3.3
1.59,3.3
1.59,3.3
1.59,3.3
1.59,3.3
1.59,3.3
1.59,3.3
1.59,3.3
1.59,3.3
1.59,3.3
1.59,3.3
1.6,3.3
1.6,3.3
1.6,3.3
1.6,3.3
1.6,3.3
1.6,3.3
1.6,3.3
1.6,3.3
1.6,3.3
1.6,3.3
1.6,3.3
1.6,3.3
1.6,3.3
1.6,3.3
1.6,3.3
1.6,3.3
1.6,3.3
1.6,3.3
1.61,3.3
1.61,3.3
1.61,3.3
1.61,3.3
1.61,3.3
1.61,3.3
1.61,3.3
1.61,3.3
1.61,3.3
1.61,3.3
1.61,3.3
1.61,3.3
1.61,3.3
1.61,3.3
1.61,3.3
1.61,3.3
1.61,3.3
1.61,3.3
1.61,3.3
1.61,3.3
1.61,3.3
1.62,3.3
1.62,3.3
1.62,3.3
1.62,3.3
1.62,3.3
1.62,3.3
1.62,3.3
1.62,3.3
1.62,3.3
1.62,3.3
1.62,3.3
1.62,3.3
1.62,3.3
1.62,3.3
1.62,3.3
1.62,3.3
1.62,3.3
1.62,3.3
1.63,3.3
1.63,3.3
1.63,3.3
1.63,3.3
1.63,3.3
1.63,3.3
1.63,3.3
1.63,3.3
1.63,3.3
1.63,3.3
1.63,3.3
1.63,3.3
1.63,3.3
1.63,3.3
1.63,3.3
1.63,3.3
1.63,3.3
1.63,3.3
1.64,3.3
1.64,3.3
1.64,3.3
1.64,3.3
1.64,3.3
1.64,3.3
1.64,3.3
1.64,3.3
1.64,3.3
1.64,3.3
1.64,3.3
1.64,3.3
1.64,3.3
1.64,3.3
1.64,3.3
1.64,3.3
1.64,3.3
1.64,3.3
1.64,3.3
1.65,3.3
1.65,3.3
1.65,3.3
1.65,3.3
1.65,3.3
1.65,3.3
1.65,3.3
1.65,3.3
1.65,3.3
1.65,3.3
1.65,3.3
1.65,3.3
1.65,3.3
1.65,3.3
1.65,3.3
1.65,3.3
1.65,3.3
1.65,3.3
1.65,3.3
1.66,3.3
1.66,3.3
1.66,3.3
1.66,3.3
1.66,3.3
1.66,3.3
1.66,3.3
1.66,3.3
1.66,3.3
1.66,3.3
1.66,3.3
1.66,3.3
1.66,3.3
1.66,3.3
1.66,3.3
1.66,3.3
1.66,3.3
1.66,3.3
1.66,3.3
1.66,3.3
1.66,3.3
1.67,3.3
1.67,3.3
1.67,3.3
1.67,3.3
1.67,3.3
1.67,3.3
1.67,3.3
1.67,3.3
1.67,3.3
1.67,3.3
1.67,3.3
1.67,3.3
1.67,3.3
1.67,3.3
1.67,3.3
1.67,3.3
1.67,3.3
1.67,3.3
1.68,3.3
1.68,3.3
1.68,3.3
1.68,3.3
1.68,3.3
1.68,3.3
1.68,3.3
1.68,3.3
1.68,3.3
1.68,3.3
1.68,3.3
1.68,3.3
1.68,3.3
1.68,3.3
1.68,3.3
1.68,3.3
1.68,3.3
1.68,3.3
1.68,3.3
1.69,3.3
1.69,3.3
1.69,3.3
1.69,3.3
1.69,3.3
1.69,3.3
1.69,3.3
1.69,3.3
1.69,3.3
1.69,3.3
1.69,3.3
1.69,3.3
1.69,3.3
1.69,3.3
1.69,3.3
1.69,3.3
1.69,3.3
1.69,3.3
1.7,3.3
1.7,3.3
1.7,3.3
1.7,3.3
1.7,3.3
1.7,3.3
1.7,3.3
1.7,3.3
1.7,3.3
1.7,3.3
1.7,3.3
1.7,3.3
1.7,3.3
1.7,3.3
1.7,3.3
1.7,3.3
1.7,3.3
1.7,3.3
1.7,3.3
1.71,3.3
1.71,3.3
1.71,3.3
1.71,3.3
1.71,3.3
1.71,3.3
1.71,3.3
1.71,3.3
1.71,3.3
1.71,3.3
1.71,3.3
1.71,3.3
1.71,3.3
1.71,3.3
1.71,3.3
1.71,3.3
1.71,3.3
1.71,3.3
1.71,3.3
1.71,3.3
1.71,3.3
1.72,3.3
1.72,3.3
1.72,3.3
1.72,3.3
1.72,3.3
1.72,3.3
1.72,3.3
1.72,3.3
1.72,3.3
1.72,3.3
1.72,3.3
1.72,3.3
1.72,3.3
1.72,3.3
1.72,3.3
1.72,3.3
1.72,3.3
1.72,3.3
1.72,3.3
1.72,3.3
1.73,3.3
1.73,3.3
1.73,3.3
1.73,3.3
1.73,3.3
1.73,3.3
1.73,3.3
1.73,3.3
1.73,3.3
1.73,3.3
1.73,3.3
1.73,3.3
1.73,3.3
1.73,3.3
1.73,3.3
1.73,3.3
1.73,3.3
1.73,3.3
1.74,3.3
1.74,3.3
1.74,3.3
1.74,3.3
1.74,3.3
1.74,3.3
1.74,3.3
1.74,3.3
1.74,3.3
1.74,3.3
1.74,3.3
1.74,3.3
1.74,3.3
1.74,3.3
1.74,3.3
1.74,3.3
1.74,3.3
1.74,3.3
1.74,3.3
1.74,3.3
1.75,3.3
1.75,3.3
1.75,3.3
1.75,3.3
1.75,3.3
1.75,3.3
1.75,3.3
1.75,3.3
1.75,3.3
1.75,3.3
1.75,3.3
1.75,3.3
1.75,3.3
1.75,3.3
1.75,3.3
1.75,3.3
1.76,3.3
1.76,3.3
1.76,3.3
1.76,3.3
1.76,3.3
1.76,3.3
1.76,3.3
1.76,3.3
1.76,3.3
1.76,3.3
1.76,3.3
1.76,3.3
1.76,3.3
1.76,3.3
1.76,3.3
1.76,3.3
1.76,3.3
1.76,3.3
1.76,3.3
1.77,3.3
1.77,3.3
1.77,3.3
1.77,3.3
1.77,3.3
1.77,3.3
1.77,3.3
1.77,3.3
1.77,3.3
1.77,3.3
1.77,3.3
1.77,3.3
1.77,3.3
1.77,3.3
1.77,3.3
1.77,3.3
1.77,3.3
1.78,3.3
1.78,3.3
1.78,3.3
1.78,3.3
1.78,3.3
1.78,3.3
1.78,3.3
1.78,3.3
1.78,3.3
1.78,3.3
1.78,3.3
1.78,3.3
1.78,3.3
1.78,3.3
1.78,3.3
1.78,3.3
1.78,3.3
1.78,3.3
1.78,3.3
1.78,3.3
1.79,3.3
1.79,3.3
1.79,3.3
1.79,3.3
1.79,3.3
1.79,3.3
1.79,3.3
1.79,3.3
1.79,3.3
1.79,3.3
1.79,3.3
1.79,3.3
1.79,3.3
1.79,3.3
1.79,3.3
1.79,3.3
1.79,3.3
1.79,3.3
1.79,3.3
1.79,3.3
1.79,3.3
1.79,3.3
1.8,3.3
1.8,3.3
1.8,3.3
1.8,3.3
1.8,3.3
1.8,3.3
1.8,3.3
1.8,3.3
1.8,3.3
1.8,3.3
1.8,3.3
1.8,3.3
1.8,3.3
1.8,3.3
1.8,3.3
1.8,3.3
1.8,3.3
1.8,3.3
