Time - Plot 0,Angle (Degrees)
1.05,2
1.05,2
1.05,2
1.05,2
1.05,2
1.05,2.1
1.05,2.1
1.05,2.1
1.05,2.1
1.05,2.1
1.05,2.1
1.05,2.1
1.05,2.1
1.05,2.1
1.05,2.1
1.05,2.1
1.05,2.2
1.05,2.2
1.05,2.2
1.06,2.2
1.06,2.2
1.06,2.2
1.06,2.2
1.06,2.2
1.06,2.2
1.06,2.2
1.06,2.2
1.06,2.2
1.06,2.3
1.06,2.3
1.06,2.3
1.06,2.3
1.06,2.3
1.06,2.3
1.06,2.3
1.06,2.3
1.06,2.3
1.06,2.3
1.06,2.3
1.06,2.3
1.06,2.4
1.07,2.4
1.07,2.4
1.07,2.4
1.07,2.4
1.07,2.4
1.07,2.4
1.07,2.4
1.07,2.4
1.07,2.4
1.07,2.4
1.07,2.5
1.07,2.5
1.07,2.5
1.07,2.5
1.07,2.5
1.07,2.5
1.07,2.5
1.07,2.5
1.07,2.5
1.07,2.5
1.07,2.5
1.07,2.5
1.08,2.5
1.08,2.5
1.08,2.5
1.08,2.5
1.08,2.5
1.08,2.5
1.08,2.5
1.08,2.5
1.08,2.6
1.08,2.6
1.08,2.6
1.08,2.6
1.08,2.6
1.08,2.6
1.08,2.6
1.08,2.6
1.08,2.6
1.08,2.6
1.08,2.6
1.08,2.7
1.08,2.7
1.08,2.7
1.09,2.7
1.09,2.7
1.09,2.7
1.09,2.7
1.09,2.7
1.09,2.7
1.09,2.7
1.09,2.7
1.09,2.8
1.09,2.8
1.09,2.8
1.09,2.8
1.09,2.8
1.09,2.8
1.09,2.8
1.09,2.8
1.09,2.8
1.09,2.9
1.09,2.9
1.09,2.9
1.09,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,2.9
1.1,3
1.1,3
1.1,3
1.1,3
1.1,3
1.1,3
1.1,3
1.1,3
1.1,3
1.1,3
1.1,3.1
1.1,3.1
1.1,3.1
1.1,3.1
1.1,3.1
1.1,3.1
1.1,3.1
1.11,3.1
1.11,3.1
1.11,3.1
1.11,3.1
1.11,3.2
1.11,3.2
1.11,3.2
1.11,3.2
1.11,3.2
1.11,3.2
1.11,3.2
1.11,3.2
1.11,3.3
1.11,3.3
1.11,3.3
1.11,3.3
1.11,3.3
1.11,3.3
1.11,3.3
1.11,3.3
1.11,3.3
1.12,3.3
1.12,3.3
1.12,3.3
1.12,3.3
1.12,3.3
1.12,3.3
1.12,3.3
1.12,3.3
1.12,3.3
1.12,3.3
1.12,3.4
1.12,3.4
1.12,3.4
1.12,3.4
1.12,3.4
1.12,3.4
1.12,3.4
1.12,3.4
1.12,3.4
1.12,3.4
1.12,3.5
1.12,3.5
1.13,3.5
1.13,3.5
1.13,3.5
1.13,3.5
1.13,3.5
1.13,3.5
1.13,3.6
1.13,3.6
1.13,3.6
1.13,3.6
1.13,3.6
1.13,3.6
1.13,3.6
1.13,3.6
1.13,3.6
1.13,3.6
1.13,3.7
1.13,3.7
1.13,3.7
1.13,3.7
1.13,3.7
1.13,3.7
1.14,3.7
1.14,3.7
1.14,3.7
1.14,3.8
1.14,3.8
1.14,3.8
1.14,3.8
1.14,3.8
1.14,3.8
1.14,3.8
1.14,3.8
1.14,3.9
1.14,3.9
1.14,3.9
1.14,3.9
1.14,3.9
1.14,3.9
1.14,3.9
1.14,3.9
1.14,3.9
1.14,4
1.14,4
1.15,4
1.15,4
1.15,4
1.15,4
1.15,4
1.15,4
1.15,4
1.15,4
1.15,4
1.15,4
1.15,4
1.15,4
1.15,4
1.15,4
1.15,4
1.15,4.1
1.15,4.1
1.15,4.1
1.15,4.1
1.15,4.1
1.15,4.1
1.15,4.1
1.15,4.1
1.16,4.1
1.16,4.2
1.16,4.2
1.16,4.2
1.16,4.2
1.16,4.2
1.16,4.2
1.16,4.2
1.16,4.2
1.16,4.3
1.16,4.3
1.16,4.3
1.16,4.3
1.16,4.3
1.16,4.3
1.16,4.3
1.16,4.3
1.16,4.4
1.16,4.4
1.16,4.4
1.16,4.4
1.17,4.4
1.17,4.4
1.17,4.4
1.17,4.4
1.17,4.4
1.17,4.5
1.17,4.5
1.17,4.5
1.17,4.5
1.17,4.5
1.17,4.5
1.17,4.5
1.17,4.5
1.17,4.6
1.17,4.6
1.17,4.6
1.17,4.6
1.17,4.6
1.17,4.6
1.17,4.6
1.17,4.6
1.17,4.7
1.18,4.7
1.18,4.7
1.18,4.7
1.18,4.7
1.18,4.7
1.18,4.7
1.18,4.7
1.18,4.7
1.18,4.7
1.18,4.7
1.18,4.7
1.18,4.7
1.18,4.7
1.18,4.7
1.18,4.7
1.18,4.8
1.18,4.8
1.18,4.8
1.18,4.8
1.18,4.8
1.18,4.8
1.19,4.8
1.19,4.8
1.19,4.9
1.19,4.9
1.19,4.9
1.19,4.9
1.19,4.9
1.19,4.9
1.19,4.9
1.19,4.9
1.19,5
1.19,5
1.19,5
1.19,5
1.19,5
1.19,5
1.19,5
1.19,5
1.19,5.1
1.19,5.1
1.19,5.1
1.2,5.1
1.2,5.1
1.2,5.1
1.2,5.1
1.2,5.2
1.2,5.2
1.2,5.2
1.2,5.2
1.2,5.2
1.2,5.2
1.2,5.2
1.2,5.2
1.2,5.3
1.2,5.3
1.2,5.3
1.2,5.3
1.2,5.3
1.2,5.3
1.2,5.3
1.2,5.4
1.2,5.4
1.2,5.4
1.21,5.4
1.21,5.4
1.21,5.4
1.21,5.4
1.21,5.4
1.21,5.4
1.21,5.4
1.21,5.4
1.21,5.4
1.21,5.4
1.21,5.4
1.21,5.4
1.21,5.5
1.21,5.5
1.21,5.5
1.21,5.5
1.21,5.5
1.21,5.5
1.21,5.5
1.21,5.5
1.21,5.6
1.22,5.6
1.22,5.6
1.22,5.6
1.22,5.6
1.22,5.6
1.22,5.6
1.22,5.7
1.22,5.7
1.22,5.7
1.22,5.7
1.22,5.7
1.22,5.7
1.22,5.7
1.22,5.7
1.22,5.8
1.22,5.8
1.22,5.8
1.22,5.8
1.22,5.8
1.22,5.8
1.22,5.8
1.23,5.8
1.23,5.9
1.23,5.9
1.23,5.9
1.23,5.9
1.23,5.9
1.23,5.9
1.23,5.9
1.23,5.9
1.23,6
1.23,6
1.23,6
1.23,6
1.23,6
1.23,6
1.23,6
1.23,6.1
1.23,6.1
1.23,6.1
1.23,6.1
1.23,6.1
1.23,6.1
1.24,6.1
1.24,6.1
1.24,6.2
1.24,6.2
1.24,6.2
1.24,6.2
1.24,6.2
1.24,6.2
1.24,6.2
1.24,6.2
1.24,6.2
1.24,6.2
1.24,6.2
1.24,6.2
1.24,6.2
1.24,6.3
1.24,6.3
1.24,6.3
1.24,6.3
1.25,6.3
1.25,6.3
1.25,6.3
1.25,6.4
1.25,6.4
1.25,6.4
1.25,6.4
1.25,6.4
1.25,6.4
1.25,6.4
1.25,6.4
1.25,6.5
1.25,6.5
1.25,6.5
1.25,6.5
1.25,6.5
1.25,6.5
1.25,6.5
1.25,6.6
1.25,6.6
1.25,6.6
1.25,6.6
1.26,6.6
1.26,6.6
1.26,6.6
1.26,6.6
1.26,6.7
1.26,6.7
1.26,6.7
1.26,6.7
1.26,6.7
1.26,6.7
1.26,6.7
1.26,6.8
1.26,6.8
1.26,6.8
1.26,6.8
1.26,6.8
1.26,6.8
1.26,6.8
1.26,6.8
1.26,6.9
1.26,6.9
1.27,6.9
1.27,6.9
1.27,6.9
1.27,6.9
1.27,6.9
1.27,6.9
1.27,6.9
1.27,6.9
1.27,6.9
1.27,6.9
1.27,6.9
1.27,6.9
1.27,6.9
1.27,7
1.27,7
1.27,7
1.27,7
1.27,7
1.27,7
1.27,7
1.27,7.1
1.28,7.1
1.28,7.1
1.28,7.1
1.28,7.1
1.28,7.1
1.28,7.1
1.28,7.2
1.28,7.2
1.28,7.2
1.28,7.2
1.28,7.2
1.28,7.2
1.28,7.2
1.28,7.2
1.28,7.2
1.28,7.3
1.28,7.3
1.28,7.3
1.28,7.3
1.28,7.3
1.28,7.3
1.28,7.3
1.29,7.4
1.29,7.4
1.29,7.4
1.29,7.4
1.29,7.4
1.29,7.4
1.29,7.4
1.29,7.4
1.29,7.5
1.29,7.5
1.29,7.5
1.29,7.5
1.29,7.5
1.29,7.5
1.29,7.5
1.29,7.6
1.29,7.6
1.29,7.6
1.29,7.6
1.29,7.6
1.29,7.6
1.3,7.6
1.3,7.6
1.3,7.6
1.3,7.6
1.3,7.6
1.3,7.6
1.3,7.6
1.3,7.6
1.3,7.6
1.3,7.6
1.3,7.7
1.3,7.7
1.3,7.7
1.3,7.7
1.3,7.7
1.3,7.7
1.3,7.7
1.3,7.8
1.3,7.8
1.3,7.8
1.3,7.8
1.3,7.8
1.31,7.8
1.31,7.8
1.31,7.8
1.31,7.9
1.31,7.9
1.31,7.9
1.31,7.9
1.31,7.9
1.31,7.9
1.31,7.9
1.31,7.9
1.31,8
1.31,8
1.31,8
1.31,8
1.31,8
1.31,8
1.31,8
1.31,8
1.31,8.1
1.31,8.1
1.32,8.1
1.32,8.1
1.32,8.1
1.32,8.1
1.32,8.1
1.32,8.2
1.32,8.2
1.32,8.2
1.32,8.2
1.32,8.2
1.32,8.2
1.32,8.2
1.32,8.2
1.32,8.2
1.32,8.3
1.32,8.3
1.32,8.3
1.32,8.3
1.32,8.3
1.32,8.3
1.32,8.3
1.32,8.3
1.33,8.3
1.33,8.3
1.33,8.3
1.33,8.3
1.33,8.3
1.33,8.3
1.33,8.3
1.33,8.3
1.33,8.4
1.33,8.4
1.33,8.4
1.33,8.4
1.33,8.4
1.33,8.4
1.33,8.4
1.33,8.5
1.33,8.5
1.33,8.5
1.33,8.5
1.33,8.5
1.33,8.5
1.34,8.5
1.34,8.5
1.34,8.5
1.34,8.6
1.34,8.6
1.34,8.6
1.34,8.6
1.34,8.6
1.34,8.6
1.34,8.6
1.34,8.6
1.34,8.7
1.34,8.7
1.34,8.7
1.34,8.7
1.34,8.7
1.34,8.7
1.34,8.7
1.34,8.8
1.34,8.8
1.34,8.8
1.35,8.8
1.35,8.8
1.35,8.8
1.35,8.8
1.35,8.8
1.35,8.9
1.35,8.9
1.35,8.9
1.35,8.9
1.35,8.9
1.35,8.9
1.35,8.9
1.35,8.9
1.35,9
1.35,9
1.35,9
1.35,9
1.35,9
1.35,9
1.35,9
1.35,9
1.36,9
1.36,9.1
1.36,9.1
1.36,9.1
1.36,9.1
1.36,9.1
1.36,9.1
1.36,9.1
1.36,9.1
1.36,9.1
1.36,9.1
1.36,9.1
1.36,9.1
1.36,9.1
1.36,9.1
1.36,9.1
1.36,9.1
1.36,9.1
1.36,9.2
1.36,9.2
1.36,9.2
1.37,9.2
1.37,9.2
1.37,9.2
1.37,9.2
1.37,9.2
1.37,9.2
1.37,9.3
1.37,9.3
1.37,9.3
1.37,9.3
1.37,9.3
1.37,9.3
1.37,9.3
1.37,9.3
1.37,9.4
1.37,9.4
1.37,9.4
1.37,9.4
1.37,9.4
1.37,9.4
1.37,9.4
1.37,9.4
1.38,9.4
1.38,9.5
1.38,9.5
1.38,9.5
1.38,9.5
1.38,9.5
1.38,9.5
1.38,9.5
1.38,9.5
1.38,9.5
1.38,9.6
1.38,9.6
1.38,9.6
1.38,9.6
1.38,9.6
1.38,9.6
1.38,9.6
1.38,9.6
1.38,9.6
1.38,9.7
1.38,9.7
1.39,9.7
1.39,9.7
1.39,9.7
1.39,9.7
1.39,9.7
1.39,9.7
1.39,9.8
1.39,9.8
1.39,9.8
1.39,9.8
1.39,9.8
1.39,9.8
1.39,9.8
1.39,9.8
1.39,9.8
1.39,9.8
1.39,9.8
1.39,9.8
1.39,9.8
1.39,9.8
1.39,9.8
1.39,9.8
1.4,9.8
1.4,9.8
1.4,9.9
1.4,9.9
1.4,9.9
1.4,9.9
1.4,9.9
1.4,9.9
1.4,9.9
1.4,9.9
1.4,9.9
1.4,9.9
1.4,10
1.4,10
1.4,10
1.4,10
1.4,10
1.4,10
1.4,10
1.4,10
1.4,10
1.4,10
1.41,10.1
1.41,10.1
1.41,10.1
1.41,10.1
1.41,10.1
1.41,10.1
1.41,10.1
1.41,10.1
1.41,10.1
1.41,10.1
1.41,10.2
1.41,10.2
1.41,10.2
1.41,10.2
1.41,10.2
1.41,10.2
1.41,10.2
1.41,10.2
1.41,10.2
1.41,10.3
1.42,10.3
1.42,10.3
1.42,10.3
1.42,10.3
1.42,10.3
1.42,10.3
1.42,10.3
1.42,10.3
1.42,10.3
1.42,10.4
1.42,10.4
1.42,10.4
1.42,10.4
1.42,10.4
1.42,10.4
1.42,10.4
1.42,10.4
1.42,10.4
1.42,10.4
1.42,10.5
1.42,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.5
1.43,10.6
1.43,10.6
1.44,10.6
1.44,10.6
1.44,10.6
1.44,10.6
1.44,10.6
1.44,10.6
1.44,10.6
1.44,10.6
1.44,10.6
1.44,10.6
1.44,10.7
1.44,10.7
1.44,10.7
1.44,10.7
1.44,10.7
1.44,10.7
1.44,10.7
1.44,10.7
1.44,10.7
1.44,10.7
1.44,10.7
1.45,10.7
1.45,10.8
1.45,10.8
1.45,10.8
1.45,10.8
1.45,10.8
1.45,10.8
1.45,10.8
1.45,10.8
1.45,10.8
1.45,10.8
1.45,10.8
1.45,10.8
1.45,10.9
1.45,10.9
1.45,10.9
1.45,10.9
1.45,10.9
1.45,10.9
1.45,10.9
1.45,10.9
1.46,10.9
1.46,10.9
1.46,10.9
1.46,10.9
1.46,11
1.46,11
1.46,11
1.46,11
1.46,11
1.46,11
1.46,11
1.46,11
1.46,11
1.46,11
1.46,11
1.46,11
1.46,11
1.46,11.1
1.46,11.1
1.46,11.1
1.46,11.1
1.47,11.1
1.47,11.1
1.47,11.1
1.47,11.1
1.47,11.1
1.47,11.1
1.47,11.1
1.47,11.1
1.47,11.1
1.47,11.2
1.47,11.2
1.47,11.2
1.47,11.2
1.47,11.2
1.47,11.2
1.47,11.2
1.47,11.2
1.47,11.2
1.47,11.2
1.47,11.2
1.47,11.2
1.48,11.2
1.48,11.2
1.48,11.2
1.48,11.2
1.48,11.2
1.48,11.2
1.48,11.2
1.48,11.2
1.48,11.2
1.48,11.2
1.48,11.2
1.48,11.2
1.48,11.2
1.48,11.2
1.48,11.2
1.48,11.2
1.48,11.3
1.48,11.3
1.48,11.3
1.48,11.3
1.48,11.3
1.49,11.3
1.49,11.3
1.49,11.3
1.49,11.3
1.49,11.3
1.49,11.3
1.49,11.3
1.49,11.3
1.49,11.3
1.49,11.3
1.49,11.3
1.49,11.4
1.49,11.4
1.49,11.4
1.49,11.4
1.49,11.4
1.49,11.4
1.49,11.4
1.49,11.4
1.49,11.4
1.49,11.4
1.5,11.4
1.5,11.4
1.5,11.4
1.5,11.4
1.5,11.4
1.5,11.4
1.5,11.5
1.5,11.5
1.5,11.5
1.5,11.5
1.5,11.5
1.5,11.5
1.5,11.5
1.5,11.5
1.5,11.5
1.5,11.5
1.5,11.5
1.5,11.5
1.5,11.5
1.5,11.5
1.5,11.5
1.51,11.5
1.51,11.5
1.51,11.5
1.51,11.6
1.51,11.6
1.51,11.6
1.51,11.6
1.51,11.6
1.51,11.6
1.51,11.6
1.51,11.6
1.51,11.6
1.51,11.6
1.51,11.6
1.51,11.6
1.51,11.6
1.51,11.6
1.51,11.6
1.51,11.6
1.51,11.6
1.52,11.7
1.52,11.7
1.52,11.7
1.52,11.7
1.52,11.7
1.52,11.7
1.52,11.7
1.52,11.7
1.52,11.7
1.52,11.7
1.52,11.7
1.52,11.7
1.52,11.7
1.52,11.7
1.52,11.7
1.52,11.7
1.52,11.7
1.52,11.7
1.52,11.7
1.53,11.7
1.53,11.7
1.53,11.7
1.53,11.8
1.53,11.8
1.53,11.8
1.53,11.8
1.53,11.8
1.53,11.8
1.53,11.8
1.53,11.8
1.53,11.8
1.53,11.8
1.53,11.8
1.53,11.8
1.53,11.8
1.53,11.8
1.53,11.8
1.53,11.8
1.53,11.8
1.53,11.8
1.54,11.8
1.54,11.8
1.54,11.8
1.54,11.8
1.54,11.8
1.54,11.9
1.54,11.9
1.54,11.9
1.54,11.9
1.54,11.9
1.54,11.9
1.54,11.9
1.54,11.9
1.54,11.9
1.54,11.9
1.54,11.9
1.54,11.9
1.54,11.9
1.55,11.9
1.55,11.9
1.55,11.9
1.55,11.9
1.55,11.9
1.55,11.9
1.55,11.9
1.55,11.9
1.55,11.9
1.55,11.9
1.55,11.9
1.55,11.9
1.55,11.9
1.55,11.9
1.55,11.9
1.55,11.9
1.55,11.9
1.55,12
1.56,12
1.56,12
1.56,12
1.56,12
1.56,12
1.56,12
1.56,12
1.56,12
1.56,12
1.56,12
1.56,12
1.56,12
1.56,12
1.56,12
1.56,12
1.56,12
1.56,12
1.56,12
1.56,12
1.56,12
1.56,12
1.57,12
1.57,12
1.57,12
1.57,12
1.57,12
1.57,12
1.57,12
1.57,12
1.57,12
1.57,12
1.57,12
1.57,12
1.57,12
1.57,12
1.57,12
1.57,12
1.57,12
1.57,12
1.57,12
1.57,12
1.57,12
1.57,12
1.58,12
1.58,12
1.58,12
1.58,12
1.58,12
1.58,12
1.58,12
1.58,12
1.58,12
1.58,12
1.58,12
1.58,12
1.58,12
1.58,12
1.58,12
1.58,12
1.58,12
1.58,12
1.59,12
1.59,12
1.59,12
1.59,12
1.59,12
1.59,12
1.59,12
1.59,12
1.59,12
1.59,12
1.59,12
1.59,12
1.59,12
1.59,12
1.59,12
1.59,12
1.59,12
1.59,12
1.59,12
1.6,12
1.6,12
1.6,12
1.6,12
1.6,12
1.6,12
1.6,12
1.6,12
1.6,12
1.6,12
1.6,12
1.6,12
1.6,12
1.6,12
1.6,12
1.6,12
1.6,12
1.6,12
1.6,12
1.6,12
1.6,12
1.61,12
1.61,12
1.61,12
1.61,12
1.61,12
1.61,12
1.61,12
1.61,12
1.61,12
1.61,12
1.61,12
1.61,12
1.61,12
1.61,12
1.61,12
1.61,12
1.61,12
1.61,12
1.61,12
1.61,12
1.61,12
1.61,12
1.62,12
1.62,12
1.62,12
1.62,12
1.62,12
1.62,12
1.62,12
1.62,12
1.62,12
1.62,12
1.62,12
1.62,12
1.62,12
1.62,12
1.62,12
1.62,12
1.62,12
1.62,12
1.62,12
1.62,12
1.63,12
1.63,12
1.63,12
1.63,12
1.63,12
1.63,12
1.63,12
1.63,12
1.63,12
1.63,12
1.63,12
1.63,12
1.63,12
1.63,12
1.63,12
1.63,12
1.63,12
1.63,12
1.63,12
1.63,12
1.64,12
1.64,12
1.64,12
1.64,12
1.64,12
1.64,12
1.64,12
1.64,12
1.64,12
1.64,12
1.64,12
1.64,12
1.64,12
1.64,12
1.64,12
1.64,12
1.64,12
1.64,12
1.64,12
1.65,12
1.65,12
1.65,12
1.65,12
1.65,12
1.65,12
1.65,12
1.65,12
1.65,12
1.65,11.9
1.65,11.9
1.65,11.9
1.65,11.9
1.65,11.9
1.65,11.9
1.65,11.9
1.65,11.9
1.65,11.9
1.65,11.9
1.65,11.9
1.66,11.9
1.66,11.9
1.66,11.9
1.66,11.9
1.66,11.9
1.66,11.9
1.66,11.9
1.66,11.9
1.66,11.9
1.66,11.9
1.66,11.9
1.66,11.9
1.66,11.9
1.66,11.9
1.66,11.9
1.66,11.9
1.66,11.9
1.66,11.9
1.67,11.9
1.67,11.9
1.67,11.9
1.67,11.9
1.67,11.9
1.67,11.9
1.67,11.9
1.67,11.8
1.67,11.8
1.67,11.8
1.67,11.8
1.67,11.8
1.67,11.8
1.67,11.8
1.67,11.8
1.67,11.8
1.67,11.8
1.67,11.8
1.67,11.8
1.67,11.8
1.67,11.8
1.67,11.8
1.68,11.8
1.68,11.8
1.68,11.8
1.68,11.8
1.68,11.8
1.68,11.8
1.68,11.8
1.68,11.8
1.68,11.8
1.68,11.8
1.68,11.8
1.68,11.8
1.68,11.8
1.68,11.8
1.68,11.8
1.68,11.8
1.68,11.8
1.68,11.7
1.68,11.7
1.68,11.7
1.69,11.7
1.69,11.7
1.69,11.7
1.69,11.7
1.69,11.7
1.69,11.7
1.69,11.7
1.69,11.7
1.69,11.7
1.69,11.7
1.69,11.7
1.69,11.7
1.69,11.7
1.69,11.7
1.69,11.7
1.69,11.7
1.69,11.7
1.69,11.7
1.69,11.7
1.69,11.7
1.7,11.7
1.7,11.7
1.7,11.6
1.7,11.6
1.7,11.6
1.7,11.6
1.7,11.6
1.7,11.6
1.7,11.6
1.7,11.6
1.7,11.6
1.7,11.6
1.7,11.6
1.7,11.6
1.7,11.6
1.7,11.6
1.7,11.6
1.7,11.6
1.7,11.6
1.71,11.6
1.71,11.6
1.71,11.6
1.71,11.6
1.71,11.6
1.71,11.6
1.71,11.6
1.71,11.5
1.71,11.5
1.71,11.5
1.71,11.5
1.71,11.5
1.71,11.5
1.71,11.5
1.71,11.5
1.71,11.5
1.71,11.5
1.71,11.5
1.71,11.5
1.71,11.5
1.71,11.5
1.71,11.5
1.72,11.5
1.72,11.5
1.72,11.5
1.72,11.5
1.72,11.5
1.72,11.5
1.72,11.5
1.72,11.5
1.72,11.5
1.72,11.5
1.72,11.5
1.72,11.4
1.72,11.4
1.72,11.4
1.72,11.4
1.72,11.4
1.72,11.4
1.72,11.4
1.72,11.4
1.72,11.4
1.72,11.4
1.72,11.4
1.73,11.4
1.73,11.4
1.73,11.4
1.73,11.4
1.73,11.4
1.73,11.4
1.73,11.4
1.73,11.4
1.73,11.4
1.73,11.4
1.73,11.4
1.73,11.3
1.73,11.3
1.73,11.3
1.73,11.3
1.73,11.3
1.73,11.3
1.73,11.3
1.74,11.3
1.74,11.3
1.74,11.3
1.74,11.3
1.74,11.3
1.74,11.3
1.74,11.3
1.74,11.3
1.74,11.3
1.74,11.3
1.74,11.3
1.74,11.3
1.74,11.3
1.74,11.2
1.74,11.2
1.74,11.2
1.74,11.2
1.74,11.2
1.74,11.2
1.74,11.2
1.75,11.2
1.75,11.2
1.75,11.2
1.75,11.2
1.75,11.2
1.75,11.2
1.75,11.2
1.75,11.2
1.75,11.2
1.75,11.2
1.75,11.2
1.75,11.2
1.75,11.2
1.75,11.2
1.75,11.2
1.75,11.2
1.75,11.2
1.75,11.2
1.75,11.2
1.75,11.2
1.76,11.2
1.76,11.2
1.76,11.2
1.76,11.2
1.76,11.2
1.76,11.2
1.76,11.2
1.76,11.2
1.76,11.2
1.76,11.2
1.76,11.2
1.76,11.1
1.76,11.1
1.76,11.1
1.76,11.1
1.76,11.1
1.76,11.1
1.76,11.1
1.76,11.1
1.77,11.1
1.77,11.1
1.77,11.1
1.77,11.1
1.77,11.1
1.77,11.1
1.77,11.1
1.77,11.1
1.77,11.1
1.77,11
1.77,11
1.77,11
1.77,11
1.77,11
1.77,11
1.77,11
1.77,11
1.77,11
1.77,11
1.77,11
1.78,11
1.78,11
1.78,11
1.78,11
1.78,11
1.78,11
1.78,11
1.78,10.9
1.78,10.9
1.78,10.9
1.78,10.9
1.78,10.9
1.78,10.9
1.78,10.9
1.78,10.9
1.78,10.9
1.78,10.9
1.78,10.9
1.79,10.9
1.79,10.9
1.79,10.9
1.79,10.9
1.79,10.9
1.79,10.9
1.79,10.8
1.79,10.8
1.79,10.8
1.79,10.8
1.79,10.8
1.79,10.8
1.79,10.8
1.79,10.8
1.79,10.8
1.79,10.8
1.79,10.8
1.79,10.8
1.79,10.8
1.79,10.8
1.8,10.8
1.8,10.8
1.8,10.8
1.8,10.7
1.8,10.7
1.8,10.7
1.8,10.7
1.8,10.7
1.8,10.7
1.8,10.7
1.8,10.7
1.8,10.7
1.8,10.7
1.8,10.7
1.8,10.7
1.8,10.7
1.8,10.7
1.8,10.7
1.8,10.7
1.8,10.7
1.81,10.6
1.81,10.6
1.81,10.6
1.81,10.6
1.81,10.6
1.81,10.6
1.81,10.6
1.81,10.6
1.81,10.6
1.81,10.6
1.81,10.6
1.81,10.6
1.81,10.6
1.81,10.6
1.81,10.6
1.81,10.6
1.81,10.6
1.81,10.5
1.81,10.5
1.81,10.5
1.81,10.5
1.82,10.5
1.82,10.5
1.82,10.5
1.82,10.5
1.82,10.5
1.82,10.5
1.82,10.5
1.82,10.5
1.82,10.5
1.82,10.5
1.82,10.5
1.82,10.5
1.82,10.5
1.82,10.5
1.82,10.5
1.82,10.5
1.82,10.5
1.82,10.5
1.82,10.5
1.82,10.5
1.82,10.5
1.82,10.5
1.83,10.5
1.83,10.5
1.83,10.5
1.83,10.5
1.83,10.5
1.83,10.5
1.83,10.5
1.83,10.5
1.83,10.5
1.83,10.4
1.83,10.4
1.83,10.4
1.83,10.4
1.83,10.4
1.83,10.4
1.83,10.4
1.83,10.4
1.83,10.4
1.83,10.4
1.83,10.4
1.83,10.4
1.84,10.4
1.84,10.4
1.84,10.4
1.84,10.3
1.84,10.3
1.84,10.3
1.84,10.3
1.84,10.3
1.84,10.3
1.84,10.3
1.84,10.3
1.84,10.3
1.84,10.3
1.84,10.3
1.84,10.3
1.84,10.3
1.84,10.3
1.84,10.3
1.84,10.3
1.85,10.2
1.85,10.2
1.85,10.2
1.85,10.2
1.85,10.2
1.85,10.2
1.85,10.2
1.85,10.2
1.85,10.2
1.85,10.2
1.85,10.2
1.85,10.2
1.85,10.2
1.85,10.2
1.85,10.1
1.85,10.1
1.85,10.1
1.85,10.1
1.85,10.1
1.86,10.1
1.86,10.1
1.86,10.1
1.86,10.1
1.86,10.1
1.86,10.1
1.86,10.1
1.86,10.1
1.86,10.1
1.86,10.1
1.86,10
1.86,10
1.86,10
1.86,10
1.86,10
1.86,10
1.86,10
1.86,10
1.86,10
1.87,10
1.87,10
1.87,10
1.87,10
1.87,10
1.87,10
1.87,9.9
1.87,9.9
1.87,9.9
1.87,9.9
1.87,9.9
1.87,9.9
1.87,9.9
1.87,9.9
1.87,9.9
1.87,9.9
1.87,9.9
1.87,9.9
1.87,9.9
1.87,9.9
1.88,9.9
1.88,9.9
1.88,9.9
1.88,9.8
1.88,9.8
1.88,9.8
1.88,9.8
1.88,9.8
1.88,9.8
1.88,9.8
1.88,9.8
1.88,9.8
1.88,9.8
1.88,9.8
1.88,9.8
1.88,9.8
1.88,9.8
1.88,9.8
1.88,9.8
1.89,9.8
1.89,9.8
1.89,9.8
1.89,9.8
1.89,9.8
1.89,9.8
1.89,9.8
1.89,9.8
1.89,9.8
1.89,9.8
1.89,9.8
1.89,9.8
1.89,9.8
1.89,9.7
1.89,9.7
1.89,9.7
1.89,9.7
1.89,9.7
1.89,9.7
1.9,9.7
1.9,9.7
1.9,9.7
1.9,9.7
1.9,9.7
1.9,9.7
1.9,9.7
1.9,9.7
1.9,9.6
1.9,9.6
1.9,9.6
1.9,9.6
1.9,9.6
1.9,9.6
1.9,9.6
1.9,9.6
1.9,9.6
1.9,9.6
1.9,9.6
1.9,9.6
1.91,9.6
1.91,9.6
1.91,9.6
1.91,9.6
1.91,9.5
1.91,9.5
1.91,9.5
1.91,9.5
1.91,9.5
1.91,9.5
1.91,9.5
1.91,9.5
1.91,9.5
1.91,9.5
1.91,9.5
1.91,9.5
1.91,9.5
1.91,9.5
1.91,9.4
1.92,9.4
1.92,9.4
1.92,9.4
1.92,9.4
1.92,9.4
1.92,9.4
1.92,9.4
1.92,9.4
1.92,9.4
1.92,9.4
1.92,9.4
1.92,9.4
1.92,9.4
1.92,9.4
1.92,9.4
1.92,9.4
1.92,9.4
1.92,9.3
1.92,9.3
1.92,9.3
1.92,9.3
1.92,9.3
1.92,9.3
1.93,9.3
1.93,9.3
1.93,9.3
1.93,9.3
1.93,9.3
1.93,9.3
1.93,9.3
1.93,9.3
