Time - Plot 0,Angle (Degrees)
0.94,7.3
0.94,7.3
0.94,7.3
0.94,7.3
0.94,7.3
0.94,7.3
0.94,7.3
0.94,7.3
0.94,7.3
0.94,7.3
0.94,7.4
0.94,7.4
0.94,7.4
0.94,7.4
0.95,7.4
0.95,7.4
0.95,7.4
0.95,7.4
0.95,7.4
0.95,7.4
0.95,7.5
0.95,7.5
0.95,7.5
0.95,7.5
0.95,7.5
0.95,7.5
0.95,7.5
0.95,7.5
0.95,7.5
0.95,7.6
0.95,7.6
0.95,7.6
0.95,7.6
0.95,7.6
0.95,7.6
0.95,7.6
0.96,7.6
0.96,7.6
0.96,7.6
0.96,7.6
0.96,7.6
0.96,7.6
0.96,7.6
0.96,7.6
0.96,7.6
0.96,7.6
0.96,7.6
0.96,7.6
0.96,7.7
0.96,7.7
0.96,7.7
0.96,7.7
0.96,7.7
0.96,7.7
0.96,7.7
0.96,7.7
0.96,7.7
0.96,7.8
0.96,7.8
0.97,7.8
0.97,7.8
0.97,7.8
0.97,7.8
0.97,7.8
0.97,7.8
0.97,7.8
0.97,7.9
0.97,7.9
0.97,7.9
0.97,7.9
0.97,7.9
0.97,7.9
0.97,7.9
0.97,7.9
0.97,7.9
0.97,7.9
0.97,8
0.97,8
0.97,8
0.97,8
0.97,8
0.98,8
0.98,8
0.98,8
0.98,8
0.98,8
0.98,8.1
0.98,8.1
0.98,8.1
0.98,8.1
0.98,8.1
0.98,8.1
0.98,8.1
0.98,8.1
0.98,8.2
0.98,8.2
0.98,8.2
0.98,8.2
0.98,8.2
0.98,8.2
0.98,8.2
0.99,8.2
0.99,8.2
0.99,8.3
0.99,8.3
0.99,8.3
0.99,8.3
0.99,8.3
0.99,8.3
0.99,8.3
0.99,8.3
0.99,8.3
0.99,8.3
0.99,8.3
0.99,8.3
0.99,8.3
0.99,8.3
0.99,8.3
0.99,8.3
0.99,8.3
0.99,8.3
0.99,8.3
0.99,8.3
1,8.4
1,8.4
1,8.4
1,8.4
1,8.4
1,8.4
1,8.4
1,8.4
1,8.4
1,8.4
1,8.5
1,8.5
1,8.5
1,8.5
1,8.5
1,8.5
1,8.5
1,8.5
1,8.5
1,8.5
1,8.6
1.01,8.6
1.01,8.6
1.01,8.6
1.01,8.6
1.01,8.6
1.01,8.6
1.01,8.6
1.01,8.6
1.01,8.6
1.01,8.7
1.01,8.7
1.01,8.7
1.01,8.7
1.01,8.7
1.01,8.7
1.01,8.7
1.01,8.7
1.01,8.7
1.01,8.7
1.01,8.7
1.01,8.8
1.01,8.8
1.02,8.8
1.02,8.8
1.02,8.8
1.02,8.8
1.02,8.8
1.02,8.8
1.02,8.8
1.02,8.9
1.02,8.9
1.02,8.9
1.02,8.9
1.02,8.9
1.02,8.9
1.02,8.9
1.02,8.9
1.02,8.9
1.02,8.9
1.02,8.9
1.02,9
1.02,9
1.03,9
1.03,9
1.03,9
1.03,9
1.03,9
1.03,9
1.03,9
1.03,9
1.03,9
1.03,9.1
1.03,9.1
1.03,9.1
1.03,9.1
1.03,9.1
1.03,9.1
1.03,9.1
1.03,9.1
1.03,9.1
1.03,9.1
1.03,9.1
1.04,9.1
1.04,9.1
1.04,9.1
1.04,9.1
1.04,9.1
1.04,9.1
1.04,9.1
1.04,9.1
1.04,9.1
1.04,9.1
1.04,9.1
1.04,9.2
1.04,9.2
1.04,9.2
1.04,9.2
1.04,9.2
1.04,9.2
1.04,9.2
1.04,9.2
1.04,9.2
1.04,9.2
1.04,9.2
1.05,9.2
1.05,9.3
1.05,9.3
1.05,9.3
1.05,9.3
1.05,9.3
1.05,9.3
1.05,9.3
1.05,9.3
1.05,9.3
1.05,9.3
1.05,9.3
1.05,9.3
1.05,9.3
1.05,9.4
1.05,9.4
1.05,9.4
1.05,9.4
1.05,9.4
1.05,9.4
1.05,9.4
1.06,9.4
1.06,9.4
1.06,9.4
1.06,9.4
1.06,9.4
1.06,9.4
1.06,9.5
1.06,9.5
1.06,9.5
1.06,9.5
1.06,9.5
1.06,9.5
1.06,9.5
1.06,9.5
1.06,9.5
1.06,9.5
1.06,9.5
1.06,9.5
1.06,9.5
1.06,9.6
1.06,9.6
1.06,9.6
1.07,9.6
1.07,9.6
1.07,9.6
1.07,9.6
1.07,9.6
1.07,9.6
1.07,9.6
1.07,9.6
1.07,9.6
1.07,9.6
1.07,9.7
1.07,9.7
1.07,9.7
1.07,9.7
1.07,9.7
1.07,9.7
1.07,9.7
1.07,9.7
1.07,9.7
1.07,9.7
1.07,9.7
1.07,9.7
1.07,9.7
1.08,9.7
1.08,9.8
1.08,9.8
1.08,9.8
1.08,9.8
1.08,9.8
1.08,9.8
1.08,9.8
1.08,9.8
1.08,9.8
1.08,9.8
1.08,9.8
1.08,9.8
1.08,9.8
1.08,9.8
1.08,9.8
1.08,9.8
1.08,9.8
1.08,9.8
1.08,9.8
1.08,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.8
1.09,9.9
1.09,9.9
1.09,9.9
1.09,9.9
1.09,9.9
1.09,9.9
1.09,9.9
1.09,9.9
1.09,9.9
1.09,9.9
1.09,9.9
1.09,9.9
1.1,9.9
1.1,9.9
1.1,9.9
1.1,9.9
1.1,9.9
1.1,10
1.1,10
1.1,10
1.1,10
1.1,10
1.1,10
1.1,10
1.1,10
1.1,10
1.1,10
1.1,10
1.1,10
1.1,10
1.1,10
1.1,10
1.1,10
1.11,10
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.11,10.1
1.12,10.2
1.12,10.2
1.12,10.2
1.12,10.2
1.12,10.2
1.12,10.2
1.12,10.2
1.12,10.2
1.12,10.2
1.12,10.2
1.12,10.2
1.12,10.2
1.12,10.2
1.12,10.2
1.12,10.2
1.12,10.2
1.12,10.2
1.12,10.2
1.12,10.2
1.12,10.2
1.12,10.3
1.13,10.3
1.13,10.3
1.13,10.3
1.13,10.3
1.13,10.3
1.13,10.3
1.13,10.3
1.13,10.3
1.13,10.3
1.13,10.3
1.13,10.3
1.13,10.3
1.13,10.3
1.13,10.3
1.13,10.3
1.13,10.3
1.13,10.3
1.13,10.3
1.13,10.3
1.14,10.3
1.14,10.3
1.14,10.3
1.14,10.3
1.14,10.4
1.14,10.4
1.14,10.4
1.14,10.4
1.14,10.4
1.14,10.4
1.14,10.4
1.14,10.4
1.14,10.4
1.14,10.4
1.14,10.4
1.14,10.4
1.14,10.4
1.14,10.4
1.15,10.4
1.15,10.4
1.15,10.4
1.15,10.4
1.15,10.4
1.15,10.4
1.15,10.4
1.15,10.4
1.15,10.4
1.15,10.4
1.15,10.4
1.15,10.5
1.15,10.5
1.15,10.5
1.15,10.5
1.15,10.5
1.15,10.5
1.15,10.5
1.15,10.5
1.15,10.5
1.15,10.5
1.15,10.5
1.16,10.5
1.16,10.5
1.16,10.5
1.16,10.5
1.16,10.5
1.16,10.5
1.16,10.5
1.16,10.5
1.16,10.5
1.16,10.5
1.16,10.5
1.16,10.5
1.16,10.5
1.16,10.5
1.16,10.5
1.16,10.5
1.16,10.5
1.16,10.5
1.16,10.5
1.16,10.5
1.16,10.5
1.16,10.5
1.17,10.5
1.17,10.5
1.17,10.5
1.17,10.5
1.17,10.5
1.17,10.5
1.17,10.5
1.17,10.5
1.17,10.5
1.17,10.5
1.17,10.5
1.17,10.5
1.17,10.5
1.17,10.5
1.17,10.5
1.17,10.5
1.17,10.5
1.17,10.5
1.17,10.5
1.17,10.5
1.17,10.5
1.18,10.5
1.18,10.5
1.18,10.5
1.18,10.5
1.18,10.5
1.18,10.5
1.18,10.5
1.18,10.5
1.18,10.5
1.18,10.5
1.18,10.5
1.18,10.5
1.18,10.5
1.18,10.5
1.18,10.5
1.18,10.5
1.18,10.5
1.18,10.5
1.18,10.5
1.18,10.5
1.19,10.5
1.19,10.5
1.19,10.5
1.19,10.5
1.19,10.5
1.19,10.5
1.19,10.5
1.19,10.5
1.19,10.5
1.19,10.5
1.19,10.5
1.19,10.5
1.19,10.5
1.19,10.5
1.19,10.5
1.19,10.5
1.19,10.5
1.19,10.5
1.19,10.5
1.19,10.5
1.2,10.5
1.2,10.5
1.2,10.5
1.2,10.5
1.2,10.5
1.2,10.5
1.2,10.5
1.2,10.5
1.2,10.5
1.2,10.5
1.2,10.5
1.2,10.5
1.2,10.5
1.2,10.5
1.2,10.5
1.2,10.5
1.2,10.5
1.2,10.5
1.2,10.5
1.21,10.5
1.21,10.5
1.21,10.5
1.21,10.5
1.21,10.5
1.21,10.5
1.21,10.5
1.21,10.5
1.21,10.6
1.21,10.6
1.21,10.6
1.21,10.6
1.21,10.6
1.21,10.6
1.21,10.6
1.21,10.6
1.21,10.6
1.21,10.6
1.21,10.6
1.21,10.6
1.22,10.6
1.22,10.6
1.22,10.6
1.22,10.6
1.22,10.6
1.22,10.6
1.22,10.6
1.22,10.6
1.22,10.6
1.22,10.6
1.22,10.6
1.22,10.6
1.22,10.6
1.22,10.6
1.22,10.6
1.22,10.5
1.22,10.5
1.22,10.5
1.22,10.5
1.23,10.5
1.23,10.5
1.23,10.5
1.23,10.5
1.23,10.5
1.23,10.5
1.23,10.5
1.23,10.5
1.23,10.5
1.23,10.5
1.23,10.5
1.23,10.5
1.23,10.5
1.23,10.5
1.23,10.5
1.23,10.5
1.23,10.5
1.23,10.5
1.24,10.5
1.24,10.5
1.24,10.5
1.24,10.5
1.24,10.5
1.24,10.5
1.24,10.5
1.24,10.5
1.24,10.5
1.24,10.5
1.24,10.5
1.24,10.5
1.24,10.5
1.24,10.5
1.24,10.5
1.24,10.5
1.24,10.5
1.24,10.5
1.24,10.5
1.24,10.5
1.24,10.5
1.25,10.5
1.25,10.5
1.25,10.5
1.25,10.5
1.25,10.5
1.25,10.5
1.25,10.5
1.25,10.5
1.25,10.5
1.25,10.5
1.25,10.5
1.25,10.5
1.25,10.5
1.25,10.5
1.25,10.5
1.25,10.5
1.25,10.5
1.25,10.5
1.25,10.5
1.26,10.5
1.26,10.5
1.26,10.5
1.26,10.5
1.26,10.5
1.26,10.5
1.26,10.5
1.26,10.5
1.26,10.5
1.26,10.5
1.26,10.5
1.26,10.5
1.26,10.5
1.26,10.5
1.26,10.5
1.26,10.5
1.26,10.5
1.26,10.5
1.26,10.5
1.26,10.5
1.27,10.5
1.27,10.5
1.27,10.5
1.27,10.5
1.27,10.5
1.27,10.5
1.27,10.5
1.27,10.5
1.27,10.5
1.27,10.5
1.27,10.5
1.27,10.5
1.27,10.5
1.27,10.5
1.27,10.5
1.27,10.5
1.27,10.5
1.27,10.5
1.27,10.5
1.28,10.5
1.28,10.5
1.28,10.5
1.28,10.4
1.28,10.4
1.28,10.4
1.28,10.4
1.28,10.4
1.28,10.4
1.28,10.4
1.28,10.4
1.28,10.4
1.28,10.4
1.28,10.4
1.28,10.4
1.28,10.4
1.28,10.4
1.28,10.4
1.28,10.4
1.29,10.4
1.29,10.4
1.29,10.4
1.29,10.4
1.29,10.4
1.29,10.4
1.29,10.4
1.29,10.4
1.29,10.4
1.29,10.4
1.29,10.4
1.29,10.4
1.29,10.4
1.29,10.4
1.29,10.4
1.29,10.3
1.29,10.3
1.29,10.3
1.29,10.3
1.29,10.3
1.3,10.3
1.3,10.3
1.3,10.3
1.3,10.3
1.3,10.3
1.3,10.3
1.3,10.3
1.3,10.3
1.3,10.3
1.3,10.3
1.3,10.3
1.3,10.3
1.3,10.3
1.3,10.3
1.3,10.3
1.3,10.3
1.3,10.3
1.3,10.3
1.31,10.3
1.31,10.3
1.31,10.3
1.31,10.3
1.31,10.3
1.31,10.3
1.31,10.2
1.31,10.2
1.31,10.2
1.31,10.2
1.31,10.2
1.31,10.2
1.31,10.2
1.31,10.2
1.31,10.2
1.31,10.2
1.31,10.2
1.31,10.2
1.31,10.2
1.31,10.2
1.31,10.2
1.32,10.2
1.32,10.2
1.32,10.2
1.32,10.2
1.32,10.2
1.32,10.2
1.32,10.2
1.32,10.2
1.32,10.2
1.32,10.2
1.32,10.2
1.32,10.1
1.32,10.1
1.32,10.1
1.32,10.1
1.32,10.1
1.32,10.1
1.32,10.1
1.32,10.1
1.32,10.1
1.32,10.1
1.33,10.1
1.33,10.1
1.33,10.1
1.33,10.1
1.33,10.1
1.33,10.1
1.33,10.1
1.33,10.1
1.33,10.1
1.33,10.1
1.33,10.1
1.33,10.1
1.33,10.1
1.33,10.1
1.33,10
1.33,10
1.33,10
1.33,10
1.33,10
1.34,10
1.34,10
1.34,10
1.34,10
1.34,10
1.34,10
1.34,10
1.34,10
1.34,10
1.34,10
1.34,10
1.34,10
1.34,10
1.34,10
1.34,10
1.34,10
1.34,10
1.34,10
1.34,9.9
1.35,9.9
1.35,9.9
1.35,9.9
1.35,9.9
1.35,9.9
1.35,9.9
1.35,9.9
1.35,9.9
1.35,9.9
1.35,9.9
1.35,9.9
1.35,9.9
1.35,9.9
1.35,9.9
1.35,9.9
1.35,9.9
1.35,9.9
1.35,9.9
1.35,9.9
1.36,9.9
1.36,9.8
1.36,9.8
1.36,9.8
1.36,9.8
1.36,9.8
1.36,9.8
1.36,9.8
1.36,9.8
1.36,9.8
1.36,9.8
1.36,9.8
1.36,9.8
1.36,9.8
1.36,9.8
1.36,9.8
1.36,9.8
1.36,9.8
1.36,9.8
1.36,9.8
1.37,9.8
1.37,9.8
1.37,9.8
1.37,9.8
1.37,9.8
1.37,9.8
1.37,9.8
1.37,9.8
1.37,9.8
1.37,9.8
1.37,9.8
1.37,9.8
1.37,9.8
1.37,9.8
1.37,9.8
1.37,9.8
1.37,9.8
1.37,9.8
1.37,9.8
1.37,9.8
1.37,9.8
1.37,9.8
1.38,9.8
1.38,9.8
1.38,9.7
1.38,9.7
1.38,9.7
1.38,9.7
1.38,9.7
1.38,9.7
1.38,9.7
1.38,9.7
1.38,9.7
1.38,9.7
1.38,9.7
1.38,9.7
1.38,9.7
1.38,9.7
1.38,9.7
1.38,9.7
1.38,9.7
1.39,9.7
1.39,9.7
1.39,9.7
1.39,9.6
1.39,9.6
1.39,9.6
1.39,9.6
1.39,9.6
1.39,9.6
1.39,9.6
1.39,9.6
1.39,9.6
1.39,9.6
1.39,9.6
1.39,9.6
1.39,9.6
1.39,9.6
1.39,9.6
1.39,9.6
1.4,9.6
1.4,9.6
1.4,9.5
1.4,9.5
1.4,9.5
1.4,9.5
1.4,9.5
1.4,9.5
1.4,9.5
1.4,9.5
1.4,9.5
1.4,9.5
1.4,9.5
1.4,9.5
1.4,9.5
1.4,9.5
1.4,9.5
1.4,9.5
1.4,9.4
1.41,9.4
1.41,9.4
1.41,9.4
1.41,9.4
1.41,9.4
1.41,9.4
1.41,9.4
1.41,9.4
1.41,9.4
1.41,9.4
1.41,9.4
1.41,9.4
1.41,9.4
1.41,9.4
1.41,9.4
1.41,9.4
1.41,9.4
1.41,9.3
1.41,9.3
1.42,9.3
1.42,9.3
1.42,9.3
1.42,9.3
1.42,9.3
1.42,9.3
1.42,9.3
1.42,9.3
1.42,9.3
1.42,9.3
1.42,9.3
1.42,9.3
1.42,9.3
1.42,9.3
1.42,9.3
1.42,9.3
1.42,9.2
1.42,9.2
1.42,9.2
1.42,9.2
1.43,9.2
1.43,9.2
1.43,9.2
1.43,9.2
1.43,9.2
1.43,9.2
1.43,9.2
1.43,9.2
1.43,9.2
1.43,9.2
1.43,9.2
1.43,9.2
1.43,9.2
1.43,9.2
1.43,9.1
1.43,9.1
1.43,9.1
1.43,9.1
1.43,9.1
1.43,9.1
1.44,9.1
1.44,9.1
1.44,9.1
1.44,9.1
1.44,9.1
1.44,9.1
1.44,9.1
1.44,9.1
1.44,9.1
1.44,9.1
1.44,9.1
1.44,9.1
1.44,9.1
1.44,9.1
1.44,9.1
1.44,9.1
1.44,9.1
1.44,9.1
1.45,9.1
1.45,9.1
1.45,9.1
1.45,9.1
1.45,9.1
1.45,9.1
1.45,9.1
1.45,9.1
1.45,9.1
1.45,9
1.45,9
1.45,9
1.45,9
1.45,9
1.45,9
1.45,9
1.45,9
1.45,9
1.45,9
1.46,9
1.46,9
1.46,9
1.46,9
1.46,9
1.46,9
1.46,8.9
1.46,8.9
1.46,8.9
1.46,8.9
1.46,8.9
1.46,8.9
1.46,8.9
1.46,8.9
1.46,8.9
1.46,8.9
1.46,8.9
1.46,8.9
1.46,8.9
1.46,8.9
1.46,8.9
1.46,8.9
1.46,8.9
1.46,8.9
1.47,8.8
1.47,8.8
1.47,8.8
1.47,8.8
1.47,8.8
1.47,8.8
1.47,8.8
1.47,8.8
1.47,8.8
1.47,8.8
1.47,8.8
1.47,8.8
1.47,8.8
1.47,8.8
1.47,8.8
1.47,8.8
1.47,8.8
1.47,8.8
1.47,8.7
1.48,8.7
1.48,8.7
1.48,8.7
1.48,8.7
1.48,8.7
1.48,8.7
1.48,8.7
1.48,8.7
1.48,8.7
1.48,8.7
1.48,8.7
1.48,8.7
1.48,8.7
1.48,8.6
1.48,8.6
1.48,8.6
1.48,8.6
1.48,8.6
1.48,8.6
1.48,8.6
1.48,8.6
1.49,8.6
1.49,8.6
1.49,8.6
1.49,8.6
1.49,8.6
1.49,8.6
1.49,8.6
1.49,8.6
1.49,8.6
1.49,8.6
1.49,8.5
1.49,8.5
1.49,8.5
1.49,8.5
1.49,8.5
1.49,8.5
1.49,8.5
1.49,8.5
1.49,8.5
1.49,8.5
1.5,8.5
1.5,8.5
1.5,8.5
1.5,8.5
1.5,8.5
1.5,8.5
1.5,8.5
1.5,8.4
1.5,8.4
1.5,8.4
1.5,8.4
1.5,8.4
1.5,8.4
1.5,8.4
1.5,8.4
1.5,8.4
1.5,8.4
1.5,8.4
1.5,8.4
1.5,8.4
1.5,8.4
1.51,8.4
1.51,8.4
1.51,8.4
1.51,8.3
1.51,8.3
1.51,8.3
1.51,8.3
1.51,8.3
1.51,8.3
1.51,8.3
1.51,8.3
1.51,8.3
1.51,8.3
1.51,8.3
1.51,8.3
1.51,8.3
1.51,8.3
1.51,8.3
1.51,8.3
1.51,8.3
1.51,8.3
1.52,8.3
1.52,8.3
1.52,8.3
1.52,8.3
1.52,8.3
1.52,8.3
1.52,8.3
1.52,8.3
1.52,8.3
1.52,8.3
1.52,8.3
1.52,8.3
1.52,8.3
1.52,8.3
1.52,8.3
1.52,8.3
1.52,8.3
1.52,8.2
1.52,8.2
1.52,8.2
1.52,8.2
1.53,8.2
1.53,8.2
1.53,8.2
1.53,8.2
1.53,8.2
1.53,8.2
1.53,8.2
1.53,8.2
1.53,8.2
1.53,8.2
1.53,8.2
1.53,8.2
1.53,8.2
1.53,8.2
1.53,8.2
1.53,8.1
1.53,8.1
1.53,8.1
1.53,8.1
1.53,8.1
1.53,8.1
1.53,8.1
1.53,8.1
1.54,8.1
1.54,8.1
1.54,8.1
1.54,8.1
1.54,8.1
1.54,8.1
1.54,8.1
1.54,8.1
1.54,8.1
1.54,8
1.54,8
1.54,8
1.54,8
1.54,8
1.54,8
1.54,8
1.54,8
1.54,8
1.54,8
1.54,8
1.55,8
1.55,8
1.55,8
1.55,8
1.55,8
1.55,8
1.55,7.9
1.55,7.9
1.55,7.9
1.55,7.9
1.55,7.9
1.55,7.9
1.55,7.9
1.55,7.9
1.55,7.9
1.55,7.9
1.55,7.9
1.55,7.9
1.55,7.9
1.56,7.9
1.56,7.9
1.56,7.9
1.56,7.9
1.56,7.9
1.56,7.9
1.56,7.8
1.56,7.8
1.56,7.8
1.56,7.8
1.56,7.8
1.56,7.8
1.56,7.8
1.56,7.8
1.56,7.8
1.56,7.8
1.56,7.8
1.56,7.8
1.56,7.8
1.56,7.8
1.56,7.8
1.56,7.8
1.56,7.8
1.57,7.8
1.57,7.8
1.57,7.7
1.57,7.7
1.57,7.7
1.57,7.7
1.57,7.7
1.57,7.7
1.57,7.7
1.57,7.7
1.57,7.7
1.57,7.7
1.57,7.7
1.57,7.7
1.57,7.7
1.57,7.7
1.57,7.7
1.57,7.7
1.57,7.7
1.57,7.7
1.57,7.7
1.57,7.6
1.58,7.6
1.58,7.6
1.58,7.6
1.58,7.6
1.58,7.6
1.58,7.6
1.58,7.6
1.58,7.6
1.58,7.6
1.58,7.6
1.58,7.6
1.58,7.6
1.58,7.6
1.58,7.6
1.58,7.6
1.58,7.6
1.58,7.6
1.58,7.6
1.58,7.6
1.58,7.6
1.59,7.6
1.59,7.6
1.59,7.6
1.59,7.6
1.59,7.6
1.59,7.6
1.59,7.6
1.59,7.6
1.59,7.6
1.59,7.6
1.59,7.6
1.59,7.6
1.59,7.6
1.59,7.6
1.59,7.6
1.59,7.5
1.59,7.5
1.59,7.5
1.59,7.5
1.6,7.5
1.6,7.5
1.6,7.5
1.6,7.5
1.6,7.5
1.6,7.5
1.6,7.5
1.6,7.5
1.6,7.5
1.6,7.5
1.6,7.5
1.6,7.5
1.6,7.5
1.6,7.4
1.6,7.4
1.6,7.4
1.6,7.4
1.6,7.4
1.6,7.4
1.61,7.4
1.61,7.4
1.61,7.4
1.61,7.4
1.61,7.4
1.61,7.4
1.61,7.4
1.61,7.4
1.61,7.4
1.61,7.4
1.61,7.4
1.61,7.4
1.61,7.3
1.61,7.3
1.61,7.3
1.61,7.3
1.61,7.3
1.61,7.3
1.61,7.3
1.61,7.3
1.62,7.3
1.62,7.3
1.62,7.3
1.62,7.3
1.62,7.3
1.62,7.3
1.62,7.3
1.62,7.3
1.62,7.3
1.62,7.3
1.62,7.3
1.62,7.3
1.62,7.3
1.62,7.2
1.62,7.2
1.62,7.2
1.62,7.2
1.62,7.2
1.62,7.2
1.62,7.2
1.62,7.2
1.62,7.2
1.63,7.2
1.63,7.2
1.63,7.2
1.63,7.2
1.63,7.2
1.63,7.2
1.63,7.2
1.63,7.2
1.63,7.2
1.63,7.2
1.63,7.2
1.63,7.2
1.63,7.2
1.63,7.2
1.63,7.1
1.63,7.1
1.63,7.1
1.63,7.1
1.63,7.1
1.63,7.1
1.63,7.1
1.63,7.1
1.64,7.1
1.64,7.1
1.64,7.1
1.64,7.1
1.64,7.1
1.64,7.1
1.64,7.1
1.64,7.1
1.64,7.1
1.64,7.1
1.64,7.1
1.64,7.1
1.64,7.1
1.64,7.1
1.64,7
1.64,7
1.64,7
1.64,7
1.65,7
1.65,7
1.65,7
1.65,7
1.65,7
1.65,7
1.65,7
1.65,7
1.65,7
1.65,7
1.65,7
1.65,7
1.65,7
1.65,7
1.65,7
1.65,6.9
1.65,6.9
1.65,6.9
1.65,6.9
1.65,6.9
1.66,6.9
1.66,6.9
1.66,6.9
1.66,6.9
1.66,6.9
1.66,6.9
1.66,6.9
1.66,6.9
1.66,6.9
1.66,6.9
1.66,6.9
1.66,6.9
1.66,6.9
1.66,6.9
1.66,6.9
1.66,6.9
1.66,6.9
1.66,6.9
1.66,6.9
1.66,6.9
1.66,6.9
1.67,6.9
1.67,6.9
1.67,6.9
1.67,6.9
1.67,6.9
1.67,6.9
1.67,6.9
1.67,6.9
1.67,6.9
1.67,6.9
1.67,6.9
1.67,6.9
1.67,6.9
1.67,6.9
1.67,6.9
1.67,6.9
1.67,6.9
1.67,6.9
1.67,6.9
1.67,6.9
1.67,6.9
1.68,6.9
1.68,6.9
1.68,6.9
1.68,6.9
1.68,6.8
1.68,6.8
1.68,6.8
1.68,6.8
1.68,6.8
1.68,6.8
1.68,6.8
1.68,6.8
1.68,6.8
1.68,6.8
1.68,6.8
1.68,6.8
1.68,6.8
1.68,6.8
1.68,6.8
1.69,6.8
1.69,6.8
1.69,6.8
1.69,6.8
1.69,6.8
1.69,6.8
1.69,6.8
1.69,6.8
1.69,6.8
1.69,6.7
1.69,6.7
1.69,6.7
1.69,6.7
1.69,6.7
1.69,6.7
1.69,6.7
1.69,6.7
1.69,6.7
1.7,6.7
1.7,6.7
1.7,6.7
1.7,6.7
1.7,6.7
1.7,6.7
1.7,6.7
1.7,6.7
1.7,6.7
1.7,6.7
1.7,6.7
1.7,6.7
1.7,6.7
1.7,6.7
1.7,6.7
1.7,6.7
1.7,6.7
1.7,6.6
1.7,6.6
1.7,6.6
1.71,6.6
1.71,6.6
1.71,6.6
1.71,6.6
1.71,6.6
1.71,6.6
1.71,6.6
1.71,6.6
1.71,6.6
1.71,6.6
1.71,6.6
1.71,6.6
1.71,6.6
1.71,6.6
1.71,6.6
1.71,6.6
1.71,6.6
1.71,6.6
1.71,6.6
1.71,6.6
1.72,6.6
1.72,6.6
1.72,6.6
1.72,6.6
1.72,6.6
1.72,6.6
1.72,6.6
1.72,6.6
1.72,6.6
1.72,6.5
1.72,6.5
1.72,6.5
1.72,6.5
1.72,6.5
1.72,6.5
1.72,6.5
1.72,6.5
1.72,6.5
1.72,6.5
1.73,6.5
1.73,6.5
1.73,6.5
1.73,6.5
1.73,6.5
1.73,6.5
1.73,6.5
1.73,6.5
1.73,6.5
1.73,6.5
1.73,6.5
1.73,6.5
1.73,6.5
1.73,6.5
1.73,6.5
1.73,6.5
1.73,6.5
1.73,6.5
1.73,6.5
1.74,6.5
1.74,6.5
1.74,6.5
1.74,6.5
1.74,6.5
1.74,6.5
1.74,6.5
1.74,6.4
1.74,6.4
1.74,6.4
1.74,6.4
1.74,6.4
1.74,6.4
1.74,6.4
1.74,6.4
1.74,6.4
1.74,6.4
1.74,6.4
1.74,6.4
1.75,6.4
1.75,6.4
1.75,6.4
1.75,6.4
1.75,6.4
1.75,6.4
1.75,6.4
1.75,6.4
1.75,6.4
1.75,6.4
1.75,6.4
1.75,6.4
1.75,6.4
1.75,6.4
1.75,6.4
1.75,6.4
1.75,6.4
1.75,6.4
1.75,6.4
1.75,6.4
1.75,6.4
1.76,6.4
1.76,6.4
1.76,6.4
1.76,6.4
1.76,6.4
1.76,6.4
1.76,6.4
1.76,6.4
1.76,6.4
1.76,6.3
1.76,6.3
1.76,6.3
1.76,6.3
1.76,6.3
1.76,6.3
1.76,6.3
1.76,6.3
1.77,6.3
1.77,6.3
1.77,6.3
1.77,6.3
1.77,6.3
1.77,6.3
1.77,6.3
1.77,6.3
1.77,6.3
1.77,6.3
1.77,6.3
1.77,6.3
1.77,6.3
1.77,6.3
1.77,6.3
1.77,6.3
1.77,6.3
1.78,6.3
1.78,6.3
1.78,6.3
1.78,6.3
1.78,6.3
1.78,6.3
1.78,6.3
1.78,6.3
1.78,6.3
1.78,6.3
1.78,6.3
1.78,6.3
1.78,6.3
1.78,6.3
1.78,6.3
1.78,6.3
1.78,6.3
1.78,6.3
1.78,6.3
1.78,6.3
1.78,6.3
1.79,6.3
1.79,6.3
1.79,6.3
1.79,6.3
1.79,6.3
1.79,6.3
1.79,6.3
1.79,6.3
1.79,6.3
1.79,6.3
1.79,6.3
1.79,6.3
1.79,6.2
1.79,6.2
1.79,6.2
1.79,6.2
1.79,6.2
1.79,6.2
1.8,6.2
1.8,6.2
1.8,6.2
1.8,6.2
1.8,6.2
1.8,6.2
1.8,6.2
1.8,6.2
1.8,6.2
1.8,6.2
1.8,6.2
1.8,6.2
1.8,6.2
1.8,6.2
1.8,6.2
1.8,6.2
1.8,6.2
1.8,6.2
1.8,6.2
1.8,6.2
1.81,6.2
1.81,6.2
1.81,6.2
1.81,6.2
1.81,6.2
1.81,6.2
1.81,6.2
1.81,6.2
1.81,6.2
1.81,6.2
1.81,6.2
1.81,6.2
1.81,6.2
1.81,6.2
1.81,6.2
1.81,6.2
1.81,6.2
1.81,6.2
1.81,6.2
1.81,6.2
1.82,6.2
1.82,6.2
1.82,6.2
1.82,6.2
1.82,6.2
1.82,6.2
1.82,6.2
1.82,6.2
1.82,6.2
